home_team,away_team,datetime,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won,player_id,player,squad,start
Dortmund,RB Leipzig,1535299200,11,de GER,"LW,FW",29-087,90,1,0,0,0,2,1,0,0,38,0,1,1,0.2,0.2,0.6,3,0,13,21,61.9,3,19,0,5,2,36a3ff67,Marco Reus,Dortmund,True
Dortmund,RB Leipzig,1535299200,22,us USA,RW,19-342,76,0,0,0,0,0,0,0,0,38,1,1,1,0.0,0.0,0.1,2,0,10,22,45.5,1,24,2,5,2,1bf33a9a,Christian Pulisic,Dortmund,True
Dortmund,RB Leipzig,1535299200,7,eng ENG,RW,18-154,14,0,1,0,0,0,0,0,0,13,2,1,0,0.0,0.0,0.2,1,1,8,11,72.7,1,7,1,0,0,dbf053da,Jadon Sancho,Dortmund,False
Dortmund,RB Leipzig,1535299200,6,dk DEN,LM,26-357,90,0,0,0,0,3,2,0,0,46,1,4,0,0.3,0.3,0.1,3,1,24,37,64.9,4,17,1,0,0,fe641c1a,Thomas Delaney,Dortmund,True
Dortmund,RB Leipzig,1535299200,28,be BEL,CM,29-226,90,1,0,0,0,1,1,0,0,66,0,1,1,0.2,0.2,0.0,0,0,51,57,89.5,5,34,1,2,1,5dfc6ad5,Axel Witsel,Dortmund,True
Dortmund,RB Leipzig,1535299200,19,de GER,RM,22-237,90,1,0,0,0,4,1,1,0,44,3,3,2,0.7,0.7,0.0,1,1,27,34,79.4,4,23,2,0,0,db4ed67b,Mahmoud Dahoud,Dortmund,True
Dortmund,RB Leipzig,1535299200,29,de GER,LB,30-216,86,0,1,0,0,0,0,0,0,65,3,2,2,0.0,0.0,0.3,2,1,35,46,76.1,0,22,1,3,0,89565ac5,Marcel Schmelzer,Dortmund,True
Dortmund,RB Leipzig,1535299200,13,pt POR,LB,24-247,4,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,1,2,50.0,0,2,1,0,0,048a1cbc,Raphaël Guerreiro,Dortmund,False
Dortmund,RB Leipzig,1535299200,4,sn SEN,CB,22-114,90,0,0,0,0,0,0,1,0,66,0,3,0,0.0,0.0,0.0,1,0,59,61,96.7,3,42,0,1,1,fc62f087,Abdou Diallo,Dortmund,True
Dortmund,RB Leipzig,1535299200,16,ch SUI,CB,23-038,90,0,0,0,0,0,0,0,0,47,0,1,0,0.0,0.0,0.0,0,0,32,37,86.5,0,21,0,0,0,89ac64a6,Manuel Akanji,Dortmund,True
Dortmund,RB Leipzig,1535299200,26,pl POL,RB,33-084,90,0,0,0,0,0,0,0,0,54,2,2,2,0.0,0.0,0.0,3,0,29,39,74.4,4,16,2,1,0,fe2db476,Łukasz Piszczek,Dortmund,True
Dortmund,RB Leipzig,1535299200,1,ch SUI,GK,27-285,90,0,0,0,0,0,0,0,0,50,0,0,0,0.0,0.0,0.0,0,0,25,46,54.3,0,17,0,0,0,9d12e142,Roman Bürki,Dortmund,True
Hannover 96,Dortmund,1535740200,24,de GER,FW,25-203,90,0,0,0,0,0,0,0,0,53,0,0,0,0.0,0.0,0.0,2,0,33,47,70.2,4,22,1,0,0,4f16405e,Niclas Füllkrug,Hannover 96,True
Hannover 96,Dortmund,1535740200,11,jp JPN,FW,23-294,45,0,0,0,0,0,0,0,0,12,1,0,0,0.0,0.0,0.0,0,0,5,7,71.4,1,9,1,1,0,13ddc856,Takuma Asano,Hannover 96,True
Hannover 96,Dortmund,1535740200,17,us USA,"FW,AM",25-289,45,0,0,0,0,2,0,0,0,23,3,0,0,0.2,0.2,0.0,0,0,9,13,69.2,0,11,0,0,0,9853983f,Bobby Wood,Hannover 96,False
Hannover 96,Dortmund,1535740200,13,tg TOG,AM,24-130,88,0,0,0,0,1,0,0,0,44,2,0,2,0.0,0.0,0.1,1,0,22,28,78.6,5,22,1,4,1,a53b661f,Ihlas Bebou,Hannover 96,True
Hannover 96,Dortmund,1535740200,6,de GER,FW,28-352,2,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0,04c11885,Marvin Bakalorz,Hannover 96,False
Hannover 96,Dortmund,1535740200,8,br BRA,"CM,DM",23-149,90,0,0,0,0,0,0,0,0,69,2,4,4,0.0,0.0,0.0,1,0,52,57,91.2,5,36,1,1,1,26db8853,Walace,Hannover 96,True
Hannover 96,Dortmund,1535740200,18,no NOR,"CM,DM",22-047,90,0,0,0,0,1,0,0,0,65,3,0,1,0.1,0.1,0.0,2,0,46,56,82.1,3,30,0,0,0,ce218223,Iver Fossum,Hannover 96,True
Hannover 96,Dortmund,1535740200,3,cl CHI,"WB,LB",27-274,85,0,0,0,0,0,0,0,0,68,1,1,2,0.0,0.0,0.1,1,0,39,59,66.1,5,35,4,0,0,d459281d,Miiko Albornoz,Hannover 96,True
Hannover 96,Dortmund,1535740200,22,de GER,"WB,LB",28-087,5,0,0,0,0,0,0,0,0,9,0,0,0,0.0,0.0,0.0,0,0,5,8,62.5,0,4,1,0,0,1cd87320,Matthias Ostrzolek,Hannover 96,False
Hannover 96,Dortmund,1535740200,40,de GER,"WB,AM",19-069,90,0,0,0,0,2,0,0,0,80,5,0,3,0.1,0.1,0.1,3,0,48,66,72.7,7,38,9,3,2,e5d85da8,Linton Maina,Hannover 96,True
Hannover 96,Dortmund,1535740200,28,at AUT,CB,25-289,90,0,0,0,0,0,0,0,0,92,1,0,0,0.0,0.0,0.0,0,0,73,88,83.0,8,46,0,0,0,faf55ce4,Kevin Wimmer,Hannover 96,True
Hannover 96,Dortmund,1535740200,31,de GER,CB,22-042,90,0,0,0,0,1,0,0,0,95,1,1,3,0.1,0.1,0.0,1,0,82,89,92.1,6,55,0,0,0,5e66fa06,Waldemar Anton,Hannover 96,True
Hannover 96,Dortmund,1535740200,25,de GER,"CB,RB",28-094,90,0,0,0,0,0,0,0,0,74,2,5,0,0.0,0.0,0.0,1,0,46,64,71.9,6,46,1,0,0,541cdd20,Oliver Sorg,Hannover 96,True
Hannover 96,Dortmund,1535740200,23,de GER,GK,30-282,90,0,0,0,0,0,0,0,0,52,0,0,0,0.0,0.0,0.0,0,0,36,51,70.6,0,29,0,0,0,83e0eeb4,Michael Esser,Hannover 96,True
Augsburg,Mönchengladbach,1535808600,11,at AUT,FW,24-136,89,1,0,0,0,7,3,0,0,46,0,0,2,1.5,1.5,0.0,1,0,15,28,53.6,2,21,1,0,0,8e235926,Michael Gregoritsch,Augsburg,True
Augsburg,Mönchengladbach,1535808600,22,kr KOR,FW,27-096,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,0,0,0,,0,1,0,0,0,7d841904,Ji Dong-won,Augsburg,False
Augsburg,Mönchengladbach,1535808600,23,de GER,LW,20-281,71,0,0,0,0,3,2,0,0,29,0,1,1,0.2,0.2,0.0,2,0,9,15,60.0,2,17,2,3,1,f972644c,Marco Richter,Augsburg,True
Augsburg,Mönchengladbach,1535808600,30,br BRA,"RW,LW",30-049,19,0,0,0,0,3,1,0,0,12,0,0,1,0.1,0.1,0.0,0,0,4,7,57.1,1,9,0,0,0,c6637acf,Caiuby,Augsburg,False
Augsburg,Mönchengladbach,1535808600,28,de GER,"RW,LW",28-019,90,0,0,0,0,2,0,0,0,35,1,2,2,0.1,0.1,0.0,3,0,14,26,53.8,2,20,4,2,2,cd82452e,André Hahn,Augsburg,True
Augsburg,Mönchengladbach,1535808600,10,de GER,LM,34-106,90,0,0,0,0,0,0,0,0,42,4,1,0,0.0,0.0,0.0,3,1,23,34,67.6,5,22,0,1,1,f261abcb,Daniel Baier,Augsburg,True
Augsburg,Mönchengladbach,1535808600,8,de GER,CM,24-217,90,0,0,0,0,0,0,0,0,45,3,2,1,0.0,0.0,0.1,4,0,30,37,81.1,4,22,0,1,0,59e4b92e,Rani Khedira,Augsburg,True
Augsburg,Mönchengladbach,1535808600,19,kr KOR,RM,29-186,74,0,0,0,0,1,0,0,0,32,1,2,2,0.0,0.0,0.0,2,0,16,22,72.7,1,19,0,2,0,3c05e082,Koo Ja-cheol,Augsburg,True
Augsburg,Mönchengladbach,1535808600,4,de GER,RM,20-202,16,0,0,0,0,0,0,0,0,9,0,0,0,0.0,0.0,0.0,0,0,6,7,85.7,1,6,0,0,0,ee7cdd0c,Felix Götze,Augsburg,False
Augsburg,Mönchengladbach,1535808600,31,de GER,LB,24-336,90,0,1,0,0,1,1,1,0,51,2,2,0,0.0,0.0,0.5,6,1,27,39,69.2,4,19,2,0,0,826e8b63,Philipp Max,Augsburg,True
Augsburg,Mönchengladbach,1535808600,36,at AUT,CB,25-359,90,0,0,0,0,1,0,0,0,47,1,1,1,0.1,0.1,0.1,2,0,29,38,76.3,3,22,0,0,0,080440a4,Martin Hinteregger,Augsburg,True
Augsburg,Mönchengladbach,1535808600,6,nl NED,CB,27-053,90,0,0,0,0,0,0,0,0,54,1,4,2,0.0,0.0,0.0,2,0,24,39,61.5,5,26,1,1,1,1025db8e,Jeffrey Gouweleeuw,Augsburg,True
Augsburg,Mönchengladbach,1535808600,17,fr FRA,RB,28-071,90,0,0,0,0,0,0,0,0,54,1,1,1,0.0,0.0,0.2,6,0,34,51,66.7,9,21,2,0,0,088ca1bd,Jonathan Schmid,Augsburg,True
Augsburg,Mönchengladbach,1535808600,13,de GER,GK,28-107,90,0,0,0,0,0,0,0,0,21,0,0,0,0.0,0.0,0.0,0,0,12,20,60.0,0,14,0,0,0,fbefefdb,Fabian Giefer,Augsburg,True
Nürnberg,Mainz 05,1535808600,9,se SWE,"FW,LW",25-154,90,1,0,0,0,2,2,0,0,26,1,0,0,0.4,0.4,0.2,5,0,14,19,73.7,1,17,0,3,2,0c3057a9,Mikael Ishak,Nürnberg,True
Nürnberg,Mainz 05,1535808600,14,jp JPN,"LW,AM",24-251,90,0,0,0,0,4,1,0,0,40,2,0,0,0.2,0.2,0.5,5,0,25,31,80.6,2,25,4,2,2,cba16a46,Yuya Kubo,Nürnberg,True
Nürnberg,Mainz 05,1535808600,21,de GER,RW,23-145,64,0,0,0,0,1,0,0,0,19,1,1,0,0.1,0.1,0.1,1,0,9,15,60.0,1,14,0,0,0,434cf5b7,Federico Palacios Martínez,Nürnberg,True
Nürnberg,Mainz 05,1535808600,17,de GER,RW,21-216,26,0,0,0,0,1,0,0,0,10,0,0,0,0.4,0.4,0.0,1,0,7,9,77.8,3,2,0,0,0,70678132,Eduard Löwen,Nürnberg,False
Nürnberg,Mainz 05,1535808600,18,de GER,"LM,DM",28-159,90,0,0,0,0,1,0,1,0,52,1,0,1,0.0,0.0,0.0,3,0,32,47,68.1,4,23,2,0,0,77b41ac0,Hanno Behrens,Nürnberg,True
Nürnberg,Mainz 05,1535808600,31,cz CZE,"CM,DM",26-174,90,0,0,0,0,1,0,1,0,65,3,1,0,0.0,0.0,0.1,2,0,49,59,83.1,6,26,0,0,0,3e81a228,Ondřej Petrák,Nürnberg,True
Nürnberg,Mainz 05,1535808600,35,de GER,RM,21-239,87,0,0,0,0,3,0,0,0,60,4,1,2,0.2,0.2,0.0,2,0,35,46,76.1,7,35,3,4,1,9c9bd01f,Alexander Fuchs,Nürnberg,True
Nürnberg,Mainz 05,1535808600,2,de GER,FW,19-191,3,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,1,100.0,0,0,0,0,0,25c633b0,Kevin Goden,Nürnberg,False
Nürnberg,Mainz 05,1535808600,23,de GER,LB,24-275,90,0,0,0,0,3,0,0,0,78,2,2,0,0.1,0.1,0.3,6,0,60,69,87.0,6,29,2,1,1,f2571c91,Tim Leibold,Nürnberg,True
Nürnberg,Mainz 05,1535808600,28,de GER,CB,21-217,90,0,0,0,0,0,0,0,0,93,2,0,0,0.0,0.0,0.0,1,0,76,80,95.0,4,54,1,0,0,6b32d0a6,Lukas Mühl,Nürnberg,True
Nürnberg,Mainz 05,1535808600,33,at AUT,CB,29-298,90,0,0,0,0,1,0,0,0,95,3,1,0,0.0,0.0,0.0,1,0,73,85,85.9,15,64,3,0,0,b5114f85,Georg Margreitter,Nürnberg,True
Nürnberg,Mainz 05,1535808600,22,it ITA,RB,29-193,90,0,1,0,0,2,1,0,0,101,2,0,1,0.1,0.1,0.1,5,2,64,94,68.1,6,38,7,1,1,5c4d9be7,Enrico Valentini,Nürnberg,True
Nürnberg,Mainz 05,1535808600,1,de GER,GK,23-183,90,0,0,0,0,0,0,0,0,55,0,0,0,0.0,0.0,0.0,0,0,44,55,80.0,0,32,0,0,0,d28339cb,Fabian Bredlow,Nürnberg,True
Hoffenheim,Freiburg,1535808600,28,hu HUN,FW,30-266,90,2,0,0,0,8,4,1,0,42,0,0,0,2.3,2.3,0.0,3,0,17,23,73.9,2,22,0,1,1,53e07d0b,Ádám Szalai,Hoffenheim,True
Hoffenheim,Freiburg,1535808600,34,br BRA,FW,22-018,90,0,0,0,0,2,1,0,0,45,2,1,4,0.1,0.1,0.1,4,0,21,25,84.0,0,26,1,2,1,c17bfb65,Joelinton,Hoffenheim,True
Hoffenheim,Freiburg,1535808600,13,de GER,CM,24-256,90,0,1,0,0,3,1,0,0,54,0,0,0,0.3,0.3,0.9,10,2,31,41,75.6,4,28,5,4,1,dc62fbee,Leonardo Bittencourt,Hoffenheim,True
Hoffenheim,Freiburg,1535808600,11,at AUT,CM,23-025,90,0,0,0,0,1,0,0,0,64,2,4,1,0.0,0.0,0.0,2,1,42,55,76.4,8,32,3,2,2,ffbbc83b,Florian Grillitsch,Hoffenheim,True
Hoffenheim,Freiburg,1535808600,17,ch SUI,"CM,RM",27-015,90,0,0,0,0,2,1,0,0,47,2,0,1,0.1,0.1,0.5,3,0,28,40,70.0,4,21,0,0,0,b6a6e0a7,Steven Zuber,Hoffenheim,True
Hoffenheim,Freiburg,1535808600,16,de GER,"WB,LB",25-153,90,0,1,0,0,1,0,0,0,69,0,3,0,0.1,0.1,1.0,3,1,41,60,68.3,7,33,3,0,0,fa274d97,Nico Schulz,Hoffenheim,True
Hoffenheim,Freiburg,1535808600,3,cz CZE,"WB,RB",26-129,90,0,0,0,0,1,0,0,0,55,0,0,2,0.0,0.0,0.1,2,0,36,49,73.5,2,26,3,0,0,79c90e45,Pavel Kadeřábek,Hoffenheim,True
Hoffenheim,Freiburg,1535808600,15,gh GHA,CB,23-071,43,0,0,0,0,0,0,0,0,29,0,0,0,0.0,0.0,0.0,0,0,22,26,84.6,2,16,1,1,1,93a50d2c,Kasim Nuhu,Hoffenheim,True
Hoffenheim,Freiburg,1535808600,27,hr CRO,"LM,CB",27-074,47,1,0,0,0,4,1,0,0,21,0,0,1,0.7,0.7,0.0,1,1,10,14,71.4,0,14,3,0,0,603cb947,Andrej Kramarić,Hoffenheim,False
Hoffenheim,Freiburg,1535808600,22,de GER,CB,26-343,90,0,0,0,0,0,0,0,0,90,1,1,1,0.0,0.0,0.0,2,0,74,79,93.7,5,59,0,0,0,1d8e9add,Kevin Vogt,Hoffenheim,True
Hoffenheim,Freiburg,1535808600,4,ba BIH,CB,28-220,18,0,0,0,0,0,0,0,0,10,0,0,0,0.0,0.0,0.0,0,0,8,9,88.9,0,4,1,0,0,7aac47fe,Ermin Bičakčić,Hoffenheim,True
Hoffenheim,Freiburg,1535808600,25,ng NGA,CB,23-135,27,0,0,0,0,0,0,0,0,23,0,1,0,0.0,0.0,0.0,1,0,16,19,84.2,3,14,0,0,0,6ec6fde0,Kevin Akpoguma,Hoffenheim,False
Hoffenheim,Freiburg,1535808600,6,no NOR,CB,28-072,45,0,0,0,0,0,0,0,0,35,2,0,0,0.0,0.0,0.0,0,0,24,30,80.0,1,21,0,1,1,6cafd68d,Håvard Nordtveit,Hoffenheim,False
Hoffenheim,Freiburg,1535808600,1,de GER,GK,28-091,90,0,0,0,0,0,0,0,0,50,0,0,0,0.0,0.0,0.0,1,0,38,47,80.9,0,31,0,0,0,47064058,Oliver Baumann,Hoffenheim,True
Eintracht Frankfurt,Werder Bremen,1535808600,9,ci CIV,FW,24-071,90,1,0,1,1,2,0,0,0,47,0,0,1,1.1,0.3,0.0,1,0,21,35,60.0,3,26,1,6,4,ba115a40,Sébastien Haller,Eintracht Frankfurt,True
Eintracht Frankfurt,Werder Bremen,1535808600,10,rs SRB,LW,25-304,90,0,0,0,0,1,0,0,0,57,1,0,4,0.0,0.0,0.4,2,0,24,41,58.5,3,31,3,1,1,b1cd37e6,Filip Kostić,Eintracht Frankfurt,True
Eintracht Frankfurt,Werder Bremen,1535808600,27,de GER,RW,30-341,34,0,0,0,0,0,0,0,0,11,2,0,0,0.0,0.0,0.0,0,0,5,9,55.6,0,5,0,1,0,5e1df051,Nicolai Müller,Eintracht Frankfurt,True
Eintracht Frankfurt,Werder Bremen,1535808600,33,il ISR,LB,26-072,56,0,0,0,0,0,0,0,0,34,1,0,0,0.0,0.0,0.0,0,0,21,30,70.0,3,15,2,2,1,bbb496b5,Taleb Tawatha,Eintracht Frankfurt,False
Eintracht Frankfurt,Werder Bremen,1535808600,11,rs SRB,"AM,RW",23-205,67,0,0,0,0,1,0,1,0,36,0,2,1,0.1,0.1,0.0,1,1,20,30,66.7,1,15,0,1,0,16daec92,Mijat Gaćinović,Eintracht Frankfurt,True
Eintracht Frankfurt,Werder Bremen,1535808600,6,nl NED,RW,30-353,23,0,0,0,0,0,0,0,0,12,0,0,0,0.0,0.0,0.0,0,0,6,12,50.0,2,8,1,0,0,1bcca8b8,Jonathan de Guzmán,Eintracht Frankfurt,False
Eintracht Frankfurt,Werder Bremen,1535808600,5,ch SUI,DM,31-364,90,0,0,0,0,0,0,0,0,38,2,2,1,0.0,0.0,0.0,0,0,25,30,83.3,3,15,0,0,0,8e58987d,Gelson Fernandes,Eintracht Frankfurt,True
Eintracht Frankfurt,Werder Bremen,1535808600,16,es ESP,DM,24-044,90,0,0,0,0,0,0,0,0,52,2,1,3,0.0,0.0,0.0,1,0,27,40,67.5,3,21,1,2,2,0e4fef6e,Lucas Torró,Eintracht Frankfurt,True
Eintracht Frankfurt,Werder Bremen,1535808600,15,nl NED,LB,24-155,31,0,0,0,0,0,0,0,1,22,0,1,1,0.0,0.0,0.0,2,0,13,22,59.1,2,10,4,1,1,9050ddc4,Jetro Willems,Eintracht Frankfurt,True
Eintracht Frankfurt,Werder Bremen,1535808600,13,mx MEX,CB,24-337,10,0,0,0,0,0,0,0,0,8,2,0,0,0.0,0.0,0.0,0,0,7,7,100.0,0,7,0,0,0,64c07ae1,Carlos Salcedo,Eintracht Frankfurt,True
Eintracht Frankfurt,Werder Bremen,1535808600,2,fr FRA,CB,19-012,80,0,0,0,0,0,0,0,0,49,2,0,1,0.0,0.0,0.0,1,0,34,41,82.9,2,31,0,0,0,441197b8,Obite N'Dicka,Eintracht Frankfurt,False
Eintracht Frankfurt,Werder Bremen,1535808600,19,ar ARG,CB,32-048,90,0,0,0,0,0,0,0,0,53,0,2,2,0.0,0.0,0.0,0,0,29,41,70.7,5,26,0,0,0,565bf0da,David Abraham,Eintracht Frankfurt,True
Eintracht Frankfurt,Werder Bremen,1535808600,24,de GER,RB,25-050,90,0,0,0,0,0,0,0,0,47,2,2,0,0.0,0.0,0.0,0,0,23,38,60.5,0,20,3,1,0,5ddb8f9f,Danny da Costa,Eintracht Frankfurt,True
Eintracht Frankfurt,Werder Bremen,1535808600,31,de GER,GK,28-055,90,0,0,0,0,0,0,0,0,42,0,0,0,0.0,0.0,0.0,0,0,28,40,70.0,0,26,0,0,0,ce17b5eb,Kevin Trapp,Eintracht Frankfurt,True
Bayer Leverkusen,Wolfsburg,1535808600,13,ar ARG,FW,25-328,70,0,0,0,0,2,0,0,0,28,2,0,1,0.2,0.2,0.0,1,0,17,19,89.5,2,16,0,0,0,834d0be5,Lucas Alario,Bayer Leverkusen,True
Bayer Leverkusen,Wolfsburg,1535808600,11,se SWE,FW,26-069,20,0,0,0,0,1,1,1,0,9,0,0,0,0.1,0.1,0.0,1,0,3,7,42.9,1,2,0,0,0,b956af7d,Isaac Kiese Thelin,Bayer Leverkusen,False
Bayer Leverkusen,Wolfsburg,1535808600,10,de GER,"LW,RW,RM",22-122,90,0,0,0,0,1,0,0,0,58,2,0,3,0.0,0.0,0.0,5,0,29,44,65.9,6,31,0,3,1,a167537f,Julian Brandt,Bayer Leverkusen,True
Bayer Leverkusen,Wolfsburg,1535808600,9,jm JAM,"RW,LB,LW",21-023,90,1,0,0,0,3,1,0,0,50,0,1,1,0.2,0.2,0.2,5,0,22,41,53.7,5,31,4,2,2,3a233281,Leon Bailey,Bayer Leverkusen,True
Bayer Leverkusen,Wolfsburg,1535808600,31,de GER,"AM,LW",26-033,70,0,0,0,0,2,0,0,0,27,0,0,2,0.1,0.1,0.2,4,0,16,22,72.7,1,15,1,1,1,64f69877,Kevin Volland,Bayer Leverkusen,True
Bayer Leverkusen,Wolfsburg,1535808600,7,br BRA,"RW,LW",18-048,20,0,0,0,0,1,0,0,0,12,0,0,0,0.0,0.0,0.0,0,0,7,7,100.0,2,8,0,2,0,53070b63,Paulinho,Bayer Leverkusen,False
Bayer Leverkusen,Wolfsburg,1535808600,8,de GER,"DM,RM,RB",29-127,90,0,0,0,0,2,0,0,0,58,1,2,1,0.1,0.1,0.0,1,0,35,48,72.9,5,27,1,0,0,c50281a0,Lars Bender,Bayer Leverkusen,True
Bayer Leverkusen,Wolfsburg,1535808600,29,de GER,"DM,LM",19-082,90,0,0,0,0,2,0,0,0,61,4,1,1,0.1,0.1,0.1,5,1,46,50,92.0,13,35,3,1,1,fed7cb61,Kai Havertz,Bayer Leverkusen,True
Bayer Leverkusen,Wolfsburg,1535808600,18,br BRA,LB,25-043,58,0,0,0,0,0,0,0,0,31,1,0,1,0.0,0.0,0.0,2,0,22,28,78.6,3,16,1,0,0,f9acca3a,Wendell,Bayer Leverkusen,True
Bayer Leverkusen,Wolfsburg,1535808600,20,cl CHI,"CM,LB",29-137,32,0,0,0,0,1,0,0,0,26,2,0,0,0.1,0.1,0.0,1,0,20,21,95.2,5,10,0,0,0,56413b1f,Charles Aránguiz,Bayer Leverkusen,False
Bayer Leverkusen,Wolfsburg,1535808600,6,at AUT,CB,27-179,90,0,0,0,0,0,0,1,0,59,0,3,1,0.0,0.0,0.0,1,0,43,51,84.3,5,30,1,0,0,6fd8a334,Aleksandar Dragović,Bayer Leverkusen,True
Bayer Leverkusen,Wolfsburg,1535808600,4,de GER,CB,22-202,90,0,0,0,0,1,0,0,0,49,0,0,0,0.2,0.2,0.0,2,0,38,42,90.5,7,27,1,1,0,bd142efb,Jonathan Tah,Bayer Leverkusen,True
Bayer Leverkusen,Wolfsburg,1535808600,23,de GER,"RB,LB",24-133,90,0,1,0,0,1,1,1,0,61,2,0,1,0.0,0.0,0.1,4,1,36,49,73.5,5,30,4,5,3,30c220c3,Mitchell Weiser,Bayer Leverkusen,True
Bayer Leverkusen,Wolfsburg,1535808600,28,at AUT,GK,34-065,90,0,0,0,0,0,0,0,0,37,0,1,0,0.0,0.0,0.0,0,0,18,34,52.9,0,22,0,0,0,a165a577,Ramazan Özcan,Bayer Leverkusen,True
Stuttgart,Bayern Munich,1535819400,27,de GER,FW,33-053,90,0,0,0,0,0,0,0,0,22,2,0,0,0.0,0.0,0.1,1,0,11,15,73.3,1,7,0,1,0,71a20ce8,Mario Gómez,Stuttgart,True
Stuttgart,Bayern Munich,1535819400,20,de GER,LM,33-018,63,0,0,0,0,0,0,0,0,26,4,0,1,0.0,0.0,0.0,0,0,13,18,72.2,2,14,0,1,0,a4f94a0d,Christian Gentner,Stuttgart,True
Stuttgart,Bayern Munich,1535819400,10,de GER,"RM,LM",28-192,27,0,0,0,0,1,0,0,0,13,0,0,1,0.1,0.1,0.1,2,0,8,11,72.7,1,8,0,0,0,d3096421,Daniel Didavi,Stuttgart,False
Stuttgart,Bayern Munich,1535819400,6,ar ARG,CM,21-188,90,0,0,0,0,0,0,0,0,44,3,1,2,0.0,0.0,0.0,0,0,30,35,85.7,3,19,2,0,0,e26fcca3,Santiago Ascacíbar,Stuttgart,True
Stuttgart,Bayern Munich,1535819400,8,de GER,CM,31-082,77,0,0,0,0,0,0,0,0,26,4,2,1,0.0,0.0,0.0,0,0,11,17,64.7,1,12,0,0,0,68829001,Gonzalo Castro,Stuttgart,True
Stuttgart,Bayern Munich,1535819400,19,cd COD,CM,23-153,13,0,0,0,0,0,0,0,0,6,0,0,1,0.0,0.0,0.0,0,0,4,5,80.0,0,3,1,0,0,debc2f28,Chadrac Akolo,Stuttgart,False
Stuttgart,Bayern Munich,1535819400,11,gr GRE,RM,22-003,56,0,0,0,0,1,0,0,0,13,3,1,0,0.0,0.0,0.0,0,0,2,6,33.3,0,10,2,2,2,0f26fd24,Anastasios Donis,Stuttgart,True
Stuttgart,Bayern Munich,1535819400,17,de GER,"LM,RM",24-012,34,0,0,0,0,0,0,0,0,10,0,0,0,0.0,0.0,0.0,0,0,6,8,75.0,0,5,1,2,0,df8e7b62,Erik Thommy,Stuttgart,False
Stuttgart,Bayern Munich,1535819400,3,de GER,DM,31-230,90,0,0,0,0,2,0,0,0,50,1,0,0,0.1,0.1,0.0,0,0,39,42,92.9,1,24,1,1,1,c311243f,Dennis Aogo,Stuttgart,True
Stuttgart,Bayern Munich,1535819400,2,ar ARG,LB,29-237,90,0,0,0,0,0,0,0,0,49,2,1,3,0.0,0.0,0.0,0,0,30,36,83.3,2,22,2,2,0,f3cccffe,Emiliano Insúa,Stuttgart,True
Stuttgart,Bayern Munich,1535819400,21,fr FRA,CB,22-157,90,0,0,0,0,0,0,0,0,63,0,1,2,0.0,0.0,0.0,0,0,41,50,82.0,1,34,1,0,0,45a03961,Benjamin Pavard,Stuttgart,True
Stuttgart,Bayern Munich,1535819400,5,de GER,CB,22-181,90,0,0,0,0,0,0,0,0,37,1,1,1,0.0,0.0,0.0,0,0,21,25,84.0,0,15,0,0,0,bd7d2e6d,Timo Baumgartl,Stuttgart,True
Stuttgart,Bayern Munich,1535819400,7,es ESP,RB,21-051,90,0,0,0,0,0,0,0,0,56,3,6,2,0.0,0.0,0.0,3,0,29,38,76.3,1,24,1,5,4,5db04597,Pablo Maffeo,Stuttgart,True
Stuttgart,Bayern Munich,1535819400,1,de GER,GK,29-201,90,0,0,0,0,0,0,0,0,45,0,0,0,0.0,0.0,0.0,0,0,23,44,52.3,0,23,0,0,0,a0606ae8,Ron-Robert Zieler,Stuttgart,True
RB Leipzig,Düsseldorf,1535895000,11,de GER,"FW,RW",22-180,90,0,0,0,0,5,0,0,0,44,1,0,2,0.4,0.4,0.1,1,0,15,25,60.0,1,30,5,1,0,49fe9070,Timo Werner,RB Leipzig,True
RB Leipzig,Düsseldorf,1535895000,29,fr FRA,FW,21-078,70,1,0,0,0,3,2,0,0,24,0,0,0,0.9,0.9,0.1,2,1,13,16,81.3,1,18,2,0,0,97bfa797,Jean-Kévin Augustin,RB Leipzig,True
RB Leipzig,Düsseldorf,1535895000,20,br BRA,"FW,LW",19-098,20,0,0,0,0,2,0,1,0,18,0,1,1,0.1,0.1,0.1,2,0,8,12,66.7,0,8,0,0,0,dc62b55d,Matheus Cunha,RB Leipzig,False
RB Leipzig,Düsseldorf,1535895000,10,se SWE,LM,26-314,90,0,0,0,0,3,2,0,0,61,1,0,0,0.4,0.4,0.4,9,0,42,51,82.4,7,37,6,2,1,9a2e0ccc,Emil Forsberg,RB Leipzig,True
RB Leipzig,Düsseldorf,1535895000,31,de GER,CM,26-285,85,0,0,0,0,1,0,0,0,98,6,0,0,0.1,0.1,0.2,8,0,69,83,83.1,5,53,9,1,1,dc3fa3b5,Diego Demme,RB Leipzig,True
