home_team,away_team,datetime,shirtnumber,nationality,position,age,minutes,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,assists,xg_assist,pass_xa,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,player_id,player,squad,start
Sevilla,Lille,1635883200,9,ca CAN,FW,21-292,85,11,12,91.7,175,66,6,6,100.0,5,6,83.3,0,0,,0,0.1,0.0,2,3,2,0,5,ce50fd99,Jonathan David,Lille,True
Sevilla,Lille,1635883200,8,pt POR,FW,26-357,5,3,5,60.0,36,22,2,3,66.7,1,1,100.0,0,1,0.0,0,0.0,0.0,0,0,0,0,1,f3600c02,Xeka,Lille,False
Sevilla,Lille,1635883200,7,ci CIV,LM,25-221,90,29,36,80.6,424,140,19,21,90.5,9,11,81.8,1,2,50.0,0,0.0,0.0,1,1,0,0,3,b2bd0f6c,Jonathan Bamba,Lille,True
Sevilla,Lille,1635883200,18,pt POR,CM,24-076,74,34,44,77.3,818,221,13,16,81.3,11,15,73.3,9,11,81.8,0,0.1,0.1,1,4,0,0,8,032f894e,Renato Sanches,Lille,True
Sevilla,Lille,1635883200,24,be BEL,CM,20-078,16,5,6,83.3,77,44,2,2,100.0,3,3,100.0,0,1,0.0,0,0.0,0.0,0,1,0,0,1,828657ff,Amadou Onana,Lille,False
Sevilla,Lille,1635883200,21,fr FRA,CM,31-091,90,32,48,66.7,585,241,12,17,70.6,17,19,89.5,2,7,28.6,0,0.0,0.0,0,4,0,0,7,ef9c1c95,Benjamin André,Lille,True
Sevilla,Lille,1635883200,10,fr FRA,RM,23-184,90,22,25,88.0,351,103,11,13,84.6,7,8,87.5,3,3,100.0,0,0.1,0.1,1,2,1,0,3,42eaa028,Jonathan Ikone,Lille,True
Sevilla,Lille,1635883200,28,mz MOZ,LB,27-285,90,46,59,78.0,674,363,29,32,90.6,13,19,68.4,3,6,50.0,0,0.0,0.0,0,3,0,0,2,c20bdcd7,Reinildo Mandava,Lille,True
Sevilla,Lille,1635883200,3,pt POR,CB,21-207,90,32,39,82.1,463,178,21,22,95.5,10,12,83.3,1,5,20.0,0,0.0,0.0,0,0,0,0,0,b2336681,Tiago Djaló,Lille,True
Sevilla,Lille,1635883200,6,pt POR,CB,37-315,90,31,39,79.5,603,191,12,14,85.7,14,17,82.4,4,7,57.1,0,0.0,0.0,0,1,0,0,0,90f87966,José Fonte,Lille,True
Sevilla,Lille,1635883200,2,tr TUR,RB,24-258,90,34,39,87.2,563,206,21,23,91.3,8,10,80.0,4,4,100.0,1,0.0,0.0,0,4,2,0,3,31a62dc7,Zeki Çelik,Lille,True
Sevilla,Lille,1635883200,1,hr CRO,GK,25-288,90,14,28,50.0,403,351,5,5,100.0,4,4,100.0,5,19,26.3,0,0.0,0.0,0,0,0,0,0,3f034750,Ivo Grbić,Lille,True
Dynamo Kyiv,Barcelona,1635883200,9,nl NED,FW,27-262,90,37,46,80.4,567,157,24,29,82.8,6,6,100.0,6,9,66.7,0,0.2,0.3,5,1,4,2,3,8f696594,Memphis,Barcelona,True
Dynamo Kyiv,Barcelona,1635883200,10,es ESP,LW,19-002,86,29,34,85.3,489,52,14,15,93.3,13,16,81.3,2,2,100.0,0,0.1,0.0,2,0,0,0,0,0ba976e4,Ansu Fati,Barcelona,True
Dynamo Kyiv,Barcelona,1635883200,31,es ESP,LW,18-015,4,2,2,100.0,11,0,1,1,100.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,5ccc9672,Alejandro Balde,Barcelona,False
Dynamo Kyiv,Barcelona,1635883200,30,es ESP,RW,17-089,64,19,22,86.4,278,87,10,10,100.0,9,11,81.8,0,0,,0,0.0,0.1,0,1,2,0,6,19cae58d,Gavi,Barcelona,True
Dynamo Kyiv,Barcelona,1635883200,7,fr FRA,RW,24-171,26,10,13,76.9,156,20,6,7,85.7,4,5,80.0,0,0,,0,0.0,0.0,1,1,1,0,1,b19db005,Ousmane Dembélé,Barcelona,False
Dynamo Kyiv,Barcelona,1635883200,21,nl NED,LM,24-174,90,50,53,94.3,665,180,30,32,93.8,19,19,100.0,1,1,100.0,0,0.0,0.1,0,6,1,0,6,1bacc518,Frenkie de Jong,Barcelona,True
Dynamo Kyiv,Barcelona,1635883200,5,es ESP,CM,33-109,90,52,60,86.7,1053,274,19,22,86.4,25,29,86.2,8,9,88.9,0,0.0,0.0,0,8,2,0,8,5ab0ea87,Sergio Busquets,Barcelona,True
Dynamo Kyiv,Barcelona,1635883200,28,es ESP,RM,19-303,90,33,36,91.7,543,150,13,14,92.9,20,21,95.2,0,0,,0,0.0,0.1,0,2,3,0,7,2c56a792,Nicolás González,Barcelona,True
Dynamo Kyiv,Barcelona,1635883200,18,es ESP,LB,32-226,90,67,80,83.8,1058,291,39,43,90.7,23,28,82.1,4,5,80.0,0,0.2,0.1,1,8,2,1,11,4601e194,Jordi Alba,Barcelona,True
Dynamo Kyiv,Barcelona,1635883200,15,fr FRA,CB,26-138,78,85,95,89.5,1661,600,30,33,90.9,44,45,97.8,10,16,62.5,0,0.0,0.0,0,15,0,0,12,4f28a6ff,Clément Lenglet,Barcelona,True
Dynamo Kyiv,Barcelona,1635883200,4,uy URU,CB,22-240,12,4,6,66.7,62,25,2,2,100.0,2,3,66.7,0,1,0.0,0,0.0,0.0,0,0,0,0,1,2bef2bca,Ronald Araújo,Barcelona,False
Dynamo Kyiv,Barcelona,1635883200,24,es ESP,CB,20-297,90,89,93,95.7,1852,428,16,17,94.1,65,67,97.0,7,8,87.5,0,0.0,0.0,1,12,1,0,5,2bed3eab,Eric García,Barcelona,True
Dynamo Kyiv,Barcelona,1635883200,22,es ESP,RB,22-173,90,44,59,74.6,764,186,21,23,91.3,18,25,72.0,5,10,50.0,0,0.1,0.2,3,5,2,2,4,056269d7,Óscar Mingueza,Barcelona,True
Dynamo Kyiv,Barcelona,1635883200,1,de GER,GK,29-186,90,23,28,82.1,655,565,4,4,100.0,12,12,100.0,7,12,58.3,0,0.0,0.0,0,1,0,0,0,6f51e382,Marc-André ter Stegen,Barcelona,True
Milan,Porto,1635961500,30,br BRA,FW,22-028,78,21,28,75.0,195,30,11,12,91.7,4,6,66.7,0,2,0.0,0,0.0,0.1,1,0,0,0,1,6f3cc2fe,Evanilson,Porto,True
Milan,Porto,1635961500,10,pt POR,RM,18-324,12,5,6,83.3,63,19,4,4,100.0,1,2,50.0,0,0,,0,0.0,0.0,0,0,0,0,0,5ef3d210,Francisco Conceição,Porto,False
Milan,Porto,1635961500,9,ir IRN,FW,29-108,84,16,20,80.0,268,34,7,9,77.8,7,9,77.8,1,1,100.0,0,0.0,0.0,0,2,0,0,2,4c2a5d34,Mehdi Taremi,Porto,True
Milan,Porto,1635961500,11,br BRA,FW,24-252,6,1,3,33.3,6,3,1,3,33.3,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,fc4e7637,Pepê,Porto,False
Milan,Porto,1635961500,7,co COL,LM,24-294,78,21,31,67.7,308,19,10,14,71.4,5,7,71.4,2,2,100.0,0,0.3,0.1,3,1,0,0,0,4a1a9578,Luis Díaz,Porto,True
Milan,Porto,1635961500,28,pt POR,CM,24-198,12,9,10,90.0,143,53,5,6,83.3,3,3,100.0,1,1,100.0,0,0.0,0.0,0,0,0,0,0,7b4c1f6e,Bruno Xavier Almeida Costa,Porto,False
Milan,Porto,1635961500,27,pt POR,CM,29-154,68,17,26,65.4,431,191,6,6,100.0,5,6,83.3,6,12,50.0,0,0.4,0.2,2,0,1,0,2,947e036f,Sérgio Oliveira,Porto,True
Milan,Porto,1635961500,20,pt POR,"FW,CM",21-263,22,16,18,88.9,229,59,8,9,88.9,4,4,100.0,1,1,100.0,0,0.0,0.0,0,3,0,0,4,3b029691,Vitinha,Porto,False
Milan,Porto,1635961500,16,rs SRB,CM,25-204,90,34,43,79.1,634,149,16,17,94.1,13,14,92.9,4,8,50.0,1,0.4,0.2,1,3,0,0,5,8b8e759d,Marko Grujić,Porto,True
Milan,Porto,1635961500,25,pt POR,"RM,LM",26-267,85,25,33,75.8,371,140,14,16,87.5,8,11,72.7,2,4,50.0,0,0.0,0.1,0,1,1,0,3,28b1f3ce,Otávio,Porto,True
Milan,Porto,1635961500,29,es ESP,LM,24-126,5,2,3,66.7,18,0,1,1,100.0,0,1,0.0,0,0,,0,0.0,0.0,0,0,0,0,0,f3945e07,Toni Martínez,Porto,False
Milan,Porto,1635961500,12,ng NGA,LB,24-143,90,30,40,75.0,540,197,12,12,100.0,9,13,69.2,7,11,63.6,0,0.0,0.1,1,1,1,1,0,24051310,Zaidu Sanusi,Porto,True
Milan,Porto,1635961500,19,cd COD,CB,27-087,90,19,22,86.4,377,124,6,6,100.0,11,13,84.6,2,3,66.7,0,0.0,0.0,0,1,0,0,3,e76cb9cc,Chancel Mbemba,Porto,True
Milan,Porto,1635961500,3,pt POR,CB,38-250,90,37,42,88.1,832,316,12,13,92.3,17,18,94.4,8,10,80.0,0,0.5,0.4,2,1,0,0,4,c906ce0f,Pepe,Porto,True
Milan,Porto,1635961500,23,pt POR,RB,21-304,90,38,52,73.1,468,231,29,33,87.9,7,14,50.0,1,3,33.3,0,0.0,0.0,0,1,0,0,2,82a39b66,João Mário Lopes,Porto,True
Milan,Porto,1635961500,99,pt POR,GK,22-045,90,26,46,56.5,965,781,0,0,,11,11,100.0,15,35,42.9,0,0.0,0.0,0,0,0,0,0,93fffbcf,Diogo Costa,Porto,True
Real Madrid,Shakhtar Donetsk,1635961500,99,br BRA,FW,22-247,85,7,8,87.5,100,4,5,5,100.0,2,2,100.0,0,0,,0,0.0,0.0,1,1,0,0,0,d9d43555,Fernando,Shakhtar Donetsk,True
Real Madrid,Shakhtar Donetsk,1635961500,9,br BRA,FW,32-288,5,2,2,100.0,31,17,1,1,100.0,1,1,100.0,0,0,,0,0.0,0.0,0,1,0,0,0,85686f86,Dentinho,Shakhtar Donetsk,False
Real Madrid,Shakhtar Donetsk,1635961500,20,ua UKR,LW,20-302,70,23,35,65.7,266,46,18,21,85.7,5,8,62.5,0,4,0.0,0,0.2,0.4,3,0,2,0,3,049a888d,Mykhailo Mudryk,Shakhtar Donetsk,True
Real Madrid,Shakhtar Donetsk,1635961500,19,il ISR,LW,22-102,20,11,12,91.7,140,14,8,8,100.0,3,4,75.0,0,0,,0,0.0,0.0,1,0,1,0,1,886f9aac,Manor Solomon,Shakhtar Donetsk,False
Real Madrid,Shakhtar Donetsk,1635961500,14,br BRA,RW,21-261,78,23,29,79.3,402,70,12,14,85.7,8,9,88.9,3,3,100.0,0,0.1,0.1,2,1,2,0,4,7120a04d,Tetê,Shakhtar Donetsk,True
Real Madrid,Shakhtar Donetsk,1635961500,11,ua UKR,RW,33-149,12,12,13,92.3,167,23,8,9,88.9,4,4,100.0,0,0,,0,0.1,0.1,1,1,1,0,2,9139bb12,Marlos,Shakhtar Donetsk,False
Real Madrid,Shakhtar Donetsk,1635961500,21,br BRA,AM,30-174,78,37,39,94.9,541,154,20,22,90.9,13,13,100.0,2,2,100.0,1,0.8,0.3,3,4,1,0,6,00672021,Alan Patrick,Shakhtar Donetsk,True
Real Madrid,Shakhtar Donetsk,1635961500,8,br BRA,"DM,AM",21-143,12,11,13,84.6,138,32,8,8,100.0,3,5,60.0,0,0,,0,0.0,0.0,1,1,1,0,3,108fe016,Marcos Antônio,Shakhtar Donetsk,False
Real Madrid,Shakhtar Donetsk,1635961500,6,ua UKR,DM,32-087,78,40,43,93.0,533,116,26,26,100.0,13,14,92.9,1,2,50.0,0,0.0,0.0,0,1,0,0,2,ee3519f5,Taras Stepanenko,Shakhtar Donetsk,True
Real Madrid,Shakhtar Donetsk,1635961500,25,ua UKR,AM,19-063,12,12,13,92.3,133,22,8,9,88.9,3,3,100.0,0,0,,0,0.0,0.0,0,1,1,0,1,a793f5a8,Heorhii Sudakov,Shakhtar Donetsk,False
Real Madrid,Shakhtar Donetsk,1635961500,7,br BRA,DM,24-111,90,83,89,93.3,1325,396,44,46,95.7,34,34,100.0,4,6,66.7,0,0.1,0.1,1,8,0,0,8,005ca692,Maycon,Shakhtar Donetsk,True
Real Madrid,Shakhtar Donetsk,1635961500,31,br BRA,LB,31-296,90,34,36,94.4,522,147,16,16,100.0,17,19,89.5,1,1,100.0,0,0.0,0.0,0,2,0,0,3,cf182add,Ismaily,Shakhtar Donetsk,True
Real Madrid,Shakhtar Donetsk,1635961500,22,ua UKR,CB,25-185,90,74,84,88.1,1381,648,29,30,96.7,37,38,97.4,6,12,50.0,0,0.0,0.0,0,17,0,0,10,1adcf39e,Mykola Matviyenko,Shakhtar Donetsk,True
Real Madrid,Shakhtar Donetsk,1635961500,5,br BRA,CB,26-057,90,66,68,97.1,1156,516,27,27,100.0,36,37,97.3,3,4,75.0,0,0.0,0.0,0,9,0,0,5,cdf65d12,Marlon,Shakhtar Donetsk,True
Real Madrid,Shakhtar Donetsk,1635961500,2,br BRA,RB,22-351,90,53,59,89.8,790,233,31,33,93.9,21,23,91.3,1,1,100.0,0,0.0,0.0,0,2,0,0,2,b5f7d10b,Dodô,Shakhtar Donetsk,True
Real Madrid,Shakhtar Donetsk,1635961500,81,ua UKR,GK,20-094,90,25,29,86.2,406,309,13,13,100.0,11,11,100.0,1,5,20.0,0,0.0,0.0,0,0,0,0,0,41f0b196,Anatolii Trubin,Shakhtar Donetsk,True
Manchester City,Club Brugge,1635969600,90,be BEL,FW,20-238,86,19,25,76.0,322,129,11,14,78.6,4,5,80.0,3,3,100.0,0,0.2,0.1,3,2,1,0,5,2ef7c612,Charles De Ketelaere,Club Brugge,True
Manchester City,Club Brugge,1635969600,19,gh GHA,FW,21-298,4,2,4,50.0,16,0,1,2,50.0,0,1,0.0,0,0,,0,0.0,0.0,0,0,0,0,0,74b7375f,Kamal Sowah,Club Brugge,False
Manchester City,Club Brugge,1635969600,10,nl NED,FW,22-139,77,18,27,66.7,312,111,9,11,81.8,5,7,71.4,3,3,100.0,0,0.0,0.0,0,3,0,0,5,8e034340,Noa Lang,Club Brugge,True
Manchester City,Club Brugge,1635969600,29,nl NED,FW,32-156,13,7,8,87.5,106,41,3,4,75.0,3,3,100.0,0,0,,0,0.0,0.0,0,0,0,0,0,dc90cfbe,Bas Dost,Club Brugge,False
Manchester City,Club Brugge,1635969600,20,be BEL,CM,29-071,90,37,43,86.0,546,217,18,19,94.7,13,15,86.7,2,5,40.0,0,0.0,0.0,0,3,0,0,6,392a7aea,Hans Vanaken,Club Brugge,True
Manchester City,Club Brugge,1635969600,26,be BEL,CM,28-108,77,7,11,63.6,142,83,3,3,100.0,3,6,50.0,1,1,100.0,0,0.0,0.0,0,0,0,0,0,733e7ad8,Mats Rits,Club Brugge,True
Manchester City,Club Brugge,1635969600,72,be BEL,CM,16-302,13,3,7,42.9,34,23,2,4,50.0,1,1,100.0,0,0,,0,0.0,0.0,0,0,0,0,0,e75129bd,Noah Mbamba,Club Brugge,False
Manchester City,Club Brugge,1635969600,25,nl NED,CM,33-176,90,33,43,76.7,465,101,22,23,95.7,8,9,88.9,2,8,25.0,0,0.0,0.0,0,2,1,1,4,c24544c7,Ruud Vormer,Club Brugge,True
Manchester City,Club Brugge,1635969600,2,ua UKR,LB,26-197,71,11,16,68.8,190,35,4,5,80.0,6,8,75.0,1,3,33.3,0,0.0,0.0,0,0,0,0,0,2ccd89a3,Eduard Sobol,Club Brugge,True
Manchester City,Club Brugge,1635969600,18,uy URU,LB,26-337,19,5,8,62.5,95,57,1,1,100.0,4,6,66.7,0,1,0.0,0,0.0,0.0,0,0,0,0,0,54f5ce34,Federico Ricca,Club Brugge,False
Manchester City,Club Brugge,1635969600,4,fr FRA,CB,22-208,90,14,22,63.6,281,63,6,8,75.0,6,8,75.0,2,5,40.0,0,0.0,0.0,0,0,0,0,1,61590953,Stanley N'Soki,Club Brugge,True
Manchester City,Club Brugge,1635969600,44,be BEL,CB,28-279,90,17,22,77.3,368,90,4,5,80.0,11,12,91.7,2,4,50.0,0,0.0,0.0,0,1,0,0,0,0a6dbbf7,Brandon Mechele,Club Brugge,True
Manchester City,Club Brugge,1635969600,5,sct SCO,CB,26-180,90,25,29,86.2,443,233,11,12,91.7,12,13,92.3,2,4,50.0,0,0.1,0.0,1,1,0,0,2,ffed43e3,Jack Hendry,Club Brugge,True
Manchester City,Club Brugge,1635969600,77,ao ANG,RB,28-361,77,23,40,57.5,334,170,13,17,76.5,7,11,63.6,2,6,33.3,0,0.4,0.2,1,4,1,0,3,55abe554,Clinton Mata,Club Brugge,True
Manchester City,Club Brugge,1635969600,28,be BEL,RB,19-216,13,6,7,85.7,87,55,4,4,100.0,2,3,66.7,0,0,,0,0.0,0.0,0,1,0,0,2,2bf50b37,Ignace Van Der Brempt,Club Brugge,False
Manchester City,Club Brugge,1635969600,22,be BEL,GK,33-242,90,30,40,75.0,814,618,7,7,100.0,12,12,100.0,11,21,52.4,0,0.0,0.0,0,0,0,0,0,d436eb94,Simon Mignolet,Club Brugge,True
Sporting CP,Beşiktaş,1635969600,28,tr TUR,FW,27-243,90,18,26,69.2,277,39,10,12,83.3,6,6,100.0,1,1,100.0,0,0.0,0.0,0,0,0,0,1,8f0f2230,Kenan Karaman,Beşiktaş,True
Sporting CP,Beşiktaş,1635969600,17,ca CAN,LW,26-200,60,12,17,70.6,132,3,9,12,75.0,2,3,66.7,0,0,,0,0.0,0.0,0,0,0,0,0,e7af9060,Cyle Larin,Beşiktaş,True
Sporting CP,Beşiktaş,1635969600,12,de GER,LM,20-212,22,8,10,80.0,90,18,5,6,83.3,2,2,100.0,0,0,,0,0.5,0.4,1,0,0,0,0,b797f558,Can Bozdogan,Beşiktaş,False
Sporting CP,Beşiktaş,1635969600,10,tr TUR,LM,29-041,8,1,1,100.0,4,4,0,0,,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,d8c679be,Oğuzhan Özyakup,Beşiktaş,False
Sporting CP,Beşiktaş,1635969600,18,dz ALG,"RW,RM",29-178,77,13,27,48.1,182,77,9,13,69.2,4,9,44.4,0,3,0.0,0,0.1,0.1,1,1,1,0,2,dc3a9a0d,Rachid Ghezzal,Beşiktaş,True
Sporting CP,Beşiktaş,1635969600,11,tr TUR,RM,29-287,13,0,1,0.0,0,0,0,0,,0,0,,0,1,0.0,0,0.0,0.0,0,0,0,0,0,51960957,Gökhan Töre,Beşiktaş,False
Sporting CP,Beşiktaş,1635969600,13,ca CAN,"LM,DM",38-268,60,19,25,76.0,260,72,13,16,81.3,3,4,75.0,2,2,100.0,0,0.1,0.0,1,0,1,1,0,f1b55719,Atiba Hutchinson,Beşiktaş,True
Sporting CP,Beşiktaş,1635969600,8,tr TUR,CM,27-301,30,16,18,88.9,277,88,9,10,90.0,3,3,100.0,3,4,75.0,0,0.1,0.1,1,1,0,0,2,fe154b26,Salih Uçan,Beşiktaş,False
Sporting CP,Beşiktaş,1635969600,14,tr TUR,"CB,CM",35-245,90,37,42,88.1,697,244,16,17,94.1,17,20,85.0,4,5,80.0,0,0.0,0.0,0,4,1,0,8,f93c876b,Mehmet Topal,Beşiktaş,True
Sporting CP,Beşiktaş,1635969600,5,br BRA,"RM,DM",32-265,89,29,40,72.5,427,121,19,20,95.0,8,10,80.0,2,4,50.0,0,0.0,0.0,1,1,0,0,3,fb6530de,Josef de Souza,Beşiktaş,True
Sporting CP,Beşiktaş,1635969600,3,tr TUR,LB,20-166,90,42,57,73.7,555,307,24,28,85.7,16,21,76.2,0,5,0.0,0,0.0,0.0,0,2,0,0,1,94721522,Rıdvan Yılmaz,Beşiktaş,True
Sporting CP,Beşiktaş,1635969600,4,es ESP,CB,22-293,45,19,23,82.6,322,56,6,7,85.7,12,13,92.3,0,2,0.0,0,0.0,0.0,0,0,0,0,0,3e96f3e7,Francisco Montero,Beşiktaş,True
Sporting CP,Beşiktaş,1635969600,90,br BRA,"CM,AM",31-301,45,10,13,76.9,163,44,5,6,83.3,4,4,100.0,0,0,,0,0.0,0.0,0,2,0,0,3,ae530c73,Alex Teixeira,Beşiktaş,False
Sporting CP,Beşiktaş,1635969600,23,br BRA,CB,32-207,90,28,41,68.3,550,348,11,13,84.6,13,17,76.5,4,9,44.4,0,0.0,0.0,0,3,1,0,4,292f1130,Welinton,Beşiktaş,True
Sporting CP,Beşiktaş,1635969600,20,tr TUR,RB,30-283,90,23,34,67.6,368,167,12,17,70.6,8,12,66.7,2,2,100.0,0,0.0,0.0,0,2,1,1,1,2f7af524,Necip Uysal,Beşiktaş,True
Sporting CP,Beşiktaş,1635969600,30,tr TUR,GK,20-306,90,13,26,50.0,478,385,0,0,,6,7,85.7,7,18,38.9,0,0.0,0.0,0,0,0,0,0,52b3c895,Ersin Destanoğlu,Beşiktaş,True
Liverpool,Atlético Madrid,1635969600,9,uy URU,FW,34-283,58,12,18,66.7,111,14,8,9,88.9,2,2,100.0,0,3,0.0,0,0.0,0.0,0,1,0,0,1,a6154613,Luis Suárez,Atlético Madrid,True
Liverpool,Atlético Madrid,1635969600,16,mx MEX,"CM,FW",31-198,32,5,7,71.4,41,3,2,2,100.0,1,2,50.0,0,0,,0,0.0,0.0,0,0,0,0,0,a8542814,Héctor Herrera,Atlético Madrid,False
Liverpool,Atlético Madrid,1635969600,7,pt POR,AM,21-358,58,11,14,78.6,151,36,6,8,75.0,2,2,100.0,1,1,100.0,0,0.0,0.0,0,2,0,0,1,8aafd64f,João Félix,Atlético Madrid,True
Liverpool,Atlético Madrid,1635969600,12,br BRA,"WB,LB,AM",23-209,32,5,10,50.0,52,7,4,5,80.0,1,3,33.3,0,1,0.0,0,0.0,0.0,0,0,0,0,0,ed9f7cfe,Renan Lodi,Atlético Madrid,False
Liverpool,Atlético Madrid,1635969600,10,ar ARG,"AM,FW",26-239,74,15,20,75.0,230,58,9,10,90.0,4,5,80.0,1,4,25.0,0,0.0,0.1,0,1,1,1,2,01eb744d,Ángel Correa,Atlético Madrid,True
Liverpool,Atlético Madrid,1635969600,26,es ESP,FW,18-291,16,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,0a8fd9cb,Javier Serrano,Atlético Madrid,False
Liverpool,Atlético Madrid,1635969600,5,ar ARG,CM,27-163,90,34,43,79.1,677,319,11,13,84.6,10,13,76.9,7,10,70.0,0,0.1,0.0,1,4,1,0,2,162efffd,Rodrigo De Paul,Atlético Madrid,True
Liverpool,Atlético Madrid,1635969600,6,es ESP,"CM,LM",29-299,68,20,24,83.3,378,79,9,10,90.0,6,7,85.7,4,5,80.0,0,0.0,0.0,1,2,1,0,2,55126f3b,Koke,Atlético Madrid,True
Liverpool,Atlético Madrid,1635969600,19,br BRA,FW,22-160,22,1,1,100.0,7,0,1,1,100.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,dc62b55d,Matheus Cunha,Atlético Madrid,False
Liverpool,Atlético Madrid,1635969600,21,be BEL,"WB,RM",28-060,68,17,23,73.9,164,38,10,14,71.4,3,3,100.0,0,0,,0,0.0,0.0,0,0,0,0,0,de39485a,Yannick Carrasco,Atlético Madrid,True
Liverpool,Atlético Madrid,1635969600,24,hr CRO,CB,29-297,22,3,6,50.0,58,41,1,2,50.0,0,2,0.0,1,1,100.0,0,0.0,0.0,0,1,0,0,1,46a8347f,Šime Vrsaljko,Atlético Madrid,False
Liverpool,Atlético Madrid,1635969600,23,eng ENG,"WB,RB",31-045,90,32,48,66.7,473,186,19,24,79.2,10,15,66.7,2,5,40.0,0,0.0,0.1,0,1,2,0,5,21512407,Kieran Trippier,Atlético Madrid,True
Liverpool,Atlético Madrid,1635969600,22,es ESP,CB,26-138,90,29,35,82.9,500,277,17,19,89.5,6,7,85.7,5,5,100.0,0,0.0,0.0,0,1,0,0,0,555f3a0b,Mario Hermoso,Atlético Madrid,True
Liverpool,Atlético Madrid,1635969600,2,uy URU,CB,26-287,90,7,10,70.0,164,26,1,3,33.3,3,3,100.0,2,3,66.7,0,0.0,0.0,0,1,0,0,2,f0da930c,José María Giménez,Atlético Madrid,True
Liverpool,Atlético Madrid,1635969600,18,br BRA,CB,32-171,35,9,11,81.8,194,71,4,4,100.0,2,3,66.7,3,4,75.0,0,0.0,0.0,0,2,0,0,0,51a3c4c8,Felipe,Atlético Madrid,True
Liverpool,Atlético Madrid,1635969600,13,si SVN,GK,28-300,90,12,31,38.7,589,527,0,0,,1,1,100.0,11,30,36.7,0,0.0,0.0,0,0,0,0,0,ee8508c0,Jan Oblak,Atlético Madrid,True
RB Leipzig,Paris Saint-Germain,1635969600,7,fr FRA,FW,22-318,89,17,24,70.8,232,41,10,13,76.9,5,6,83.3,1,2,50.0,1,0.6,0.6,2,1,0,0,0,42fd9c7f,Kylian Mbappé,Paris Saint-Germain,True
RB Leipzig,Paris Saint-Germain,1635969600,9,ar ARG,FW,28-257,1,0,1,0.0,0,0,0,1,0.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,43b78598,Mauro Icardi,Paris Saint-Germain,False
RB Leipzig,Paris Saint-Germain,1635969600,10,br BRA,"LW,FW",29-271,90,30,40,75.0,568,166,14,16,87.5,11,13,84.6,5,8,62.5,0,0.5,0.1,1,5,2,0,7,69384e5d,Neymar,Paris Saint-Germain,True
RB Leipzig,Paris Saint-Germain,1635969600,11,ar ARG,RW,33-262,84,33,42,78.6,478,178,18,20,90.0,10,13,76.9,2,4,50.0,0,0.1,0.0,1,1,0,0,2,19cda00b,Ángel Di María,Paris Saint-Germain,True
RB Leipzig,Paris Saint-Germain,1635969600,23,de GER,CM,28-044,6,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,1a992676,Julian Draxler,Paris Saint-Germain,False
RB Leipzig,Paris Saint-Germain,1635969600,27,sn SEN,"LM,CM",32-038,90,24,32,75.0,435,108,10,11,90.9,10,16,62.5,3,4,75.0,0,0.0,0.0,0,1,0,0,1,72c812f3,Idrissa Gana Gueye,Paris Saint-Germain,True
RB Leipzig,Paris Saint-Germain,1635969600,15,pt POR,"CM,CB",30-055,90,31,37,83.8,449,123,19,21,90.5,10,14,71.4,1,1,100.0,0,0.0,0.0,0,1,0,0,0,8fd9996f,Danilo Pereira,Paris Saint-Germain,True
RB Leipzig,Paris Saint-Germain,1635969600,18,nl NED,RM,30-357,84,16,20,80.0,235,68,8,8,100.0,5,6,83.3,1,1,100.0,0,0.6,0.4,2,1,1,0,3,eb58eef0,Georginio Wijnaldum,Paris Saint-Germain,True
RB Leipzig,Paris Saint-Germain,1635969600,21,es ESP,CM,32-081,6,1,4,25.0,14,14,1,3,33.3,0,0,,0,1,0.0,0,0.0,0.0,0,0,0,0,0,436a9dd0,Ander Herrera,Paris Saint-Germain,False
RB Leipzig,Paris Saint-Germain,1635969600,25,pt POR,LB,19-137,90,27,32,84.4,437,249,15,17,88.2,7,8,87.5,4,5,80.0,0,0.0,0.0,0,1,0,0,2,f20e4cc9,Nuno Mendes,Paris Saint-Germain,True
RB Leipzig,Paris Saint-Germain,1635969600,3,fr FRA,CB,26-082,90,45,55,81.8,718,286,23,26,88.5,19,21,90.5,2,5,40.0,0,0.0,0.0,0,1,0,0,0,aef6e670,Presnel Kimpembe,Paris Saint-Germain,True
RB Leipzig,Paris Saint-Germain,1635969600,5,br BRA,CB,27-173,90,60,68,88.2,1222,412,21,21,100.0,29,31,93.5,9,14,64.3,1,0.4,0.3,1,2,0,0,3,d5f2f82b,Marquinhos,Paris Saint-Germain,True
RB Leipzig,Paris Saint-Germain,1635969600,2,ma MAR,RB,22-364,90,47,55,85.5,726,195,28,30,93.3,15,18,83.3,2,3,66.7,0,0.0,0.1,0,3,0,0,3,e42d61c7,Achraf Hakimi,Paris Saint-Germain,True
