home_team,away_team,datetime,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won,player_id,player,squad,start
Famalicão,Rio Ave,1565983800,12,pt POR,CM,19-139,90,0,0,0,0,0,0,0,0,52,1,0,0,0.0,0.0,0.0,2,0,44,49,89.8,2,22,1,0,0,065c8786,Gustavo Assuncao,Famalicão,True
Famalicão,Rio Ave,1565983800,6,pt POR,RM,22-029,87,0,0,0,0,1,0,0,0,60,1,0,2,0.1,0.1,0.1,6,1,48,54,88.9,10,31,2,0,0,071b6ba9,Gonçalo Rodrigues,Famalicão,True
Famalicão,Rio Ave,1565983800,69,rs SRB,RM,21-152,3,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0,0,2,3,66.7,1,0,0,0,0,faed84db,Uroš Račić,Famalicão,False
Famalicão,Rio Ave,1565983800,20,eng ENG,LB,20-086,90,0,0,0,0,0,0,1,0,87,0,1,3,0.0,0.0,0.0,0,0,70,80,87.5,3,35,1,0,0,efe6f6ac,Josh Tymon,Famalicão,True
Famalicão,Rio Ave,1565983800,97,br BRA,CB,22-074,90,1,0,0,0,2,1,1,0,88,3,1,0,0.2,0.2,0.0,2,0,72,79,91.1,6,53,0,0,0,e857a755,Patrick,Famalicão,True
Famalicão,Rio Ave,1565983800,18,ar ARG,CB,19-053,90,0,0,0,0,0,0,1,0,78,0,1,1,0.0,0.0,0.0,2,0,63,73,86.3,4,51,1,0,0,f7c491f1,Nehuén Pérez,Famalicão,True
Famalicão,Rio Ave,1565983800,3,br BRA,RB,30-199,90,0,0,0,0,0,0,0,0,76,1,0,1,0.0,0.0,0.0,0,0,63,74,85.1,13,43,3,0,0,a08ef420,Lionn,Famalicão,True
Famalicão,Rio Ave,1565983800,1,br BRA,GK,35-237,90,0,0,0,0,0,0,0,0,30,0,0,0,0.0,0.0,0.0,0,0,18,28,64.3,0,15,0,0,0,317d3e7b,Rafael Defendi,Famalicão,True
Moreirense,Gil Vicente FC,1566055800,29,ao ANG,FW,26-200,85,1,0,0,0,2,1,0,0,24,0,0,0,0.6,0.6,0.5,2,0,9,13,69.2,3,17,0,2,1,1b138544,Fábio Abreu,Moreirense,True
Moreirense,Gil Vicente FC,1566055800,7,br BRA,FW,36-020,5,0,0,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.0,0,0,1,2,50.0,0,2,1,1,0,fbd40d07,Nenê,Moreirense,False
Moreirense,Gil Vicente FC,1566055800,27,pt POR,LW,24-216,83,0,1,0,0,3,0,0,0,42,2,1,0,0.6,0.6,0.3,5,2,21,29,72.4,3,24,2,1,1,efb9975c,Pedro Nuno,Moreirense,True
Moreirense,Gil Vicente FC,1566055800,97,br BRA,LW,22-120,7,0,0,0,0,1,1,0,0,9,0,0,0,0.1,0.1,0.0,1,0,4,5,80.0,0,3,1,1,0,472c0630,Luiz Henrique,Moreirense,False
Moreirense,Gil Vicente FC,1566055800,10,fr FRA,RW,25-137,90,1,0,0,0,1,1,0,0,38,2,0,0,0.4,0.4,0.1,5,0,16,29,55.2,6,26,3,2,1,77bbc5b1,Bilel Aouacheria,Moreirense,True
Moreirense,Gil Vicente FC,1566055800,26,pt POR,"LM,RM",28-169,90,0,0,0,0,0,0,0,0,37,3,1,2,0.0,0.0,0.0,2,1,25,29,86.2,6,24,1,3,3,ba0aead1,Alexandre Miguel Barros Soares,Moreirense,True
Moreirense,Gil Vicente FC,1566055800,6,pt POR,CM,31-083,90,0,2,0,0,0,0,0,0,39,1,6,4,0.0,0.0,0.5,2,2,19,25,76.0,4,14,0,0,0,b74fb61f,Fábio Pacheco,Moreirense,True
Moreirense,Gil Vicente FC,1566055800,21,pt POR,RM,20-089,68,0,0,0,0,0,0,0,0,25,4,0,0,0.0,0.0,0.0,1,0,18,21,85.7,5,18,0,1,1,c6a3b58d,Filipe Soares,Moreirense,True
Moreirense,Gil Vicente FC,1566055800,22,za RSA,"RM,LM",22-012,22,1,0,0,0,1,1,0,0,15,1,2,0,0.0,0.0,0.1,1,0,5,7,71.4,1,5,0,1,1,e4377b65,Luther Singh,Moreirense,False
Moreirense,Gil Vicente FC,1566055800,20,br BRA,LB,31-229,90,0,0,0,0,0,0,0,0,48,3,4,0,0.0,0.0,0.0,0,0,28,39,71.8,1,24,3,1,1,75d6273c,Djavan da Silva Ferreira,Moreirense,True
Moreirense,Gil Vicente FC,1566055800,19,ca CAN,CB,32-218,90,0,0,0,0,2,0,0,0,33,1,1,1,0.1,0.1,0.0,0,0,14,23,60.9,0,16,0,0,0,9bc450e6,Steven Vitória,Moreirense,True
Moreirense,Gil Vicente FC,1566055800,4,br BRA,CB,27-087,90,0,0,0,0,1,0,0,0,39,1,2,1,0.1,0.1,0.0,1,0,26,33,78.8,2,25,0,0,0,3bc7ddbe,Iago Santos,Moreirense,True
Moreirense,Gil Vicente FC,1566055800,2,pt POR,RB,31-000,90,0,0,0,0,1,0,0,0,59,3,2,3,0.0,0.0,0.0,2,0,20,38,52.6,3,18,0,2,1,05a275e0,João Aurélio,Moreirense,True
Moreirense,Gil Vicente FC,1566055800,14,br BRA,GK,27-050,90,0,0,0,0,0,0,0,0,36,0,0,0,0.0,0.0,0.0,0,0,13,34,38.2,0,13,0,0,0,f16f9b47,Mateus Pasinato,Moreirense,True
Belenenses SAD,Benfica,1566064800,7,pt POR,FW,30-343,90,0,0,0,0,1,0,1,0,32,1,1,2,0.1,0.1,0.1,3,0,20,23,87.0,5,20,2,1,0,41d84fed,Licá,Belenenses SAD,True
Belenenses SAD,Benfica,1566064800,9,pt POR,FW,20-334,63,0,0,0,0,1,1,1,0,26,1,0,0,0.3,0.3,0.1,1,0,11,18,61.1,2,22,2,2,0,055cb86b,Kikas,Belenenses SAD,True
Belenenses SAD,Benfica,1566064800,19,ar ARG,FW,29-044,27,0,0,0,0,1,0,0,0,14,0,0,0,0.4,0.4,0.1,1,0,13,13,100.0,1,10,1,0,0,4f6f53bd,Nicolás Vélez,Belenenses SAD,False
Belenenses SAD,Benfica,1566064800,11,rs SRB,AM,25-293,90,0,0,0,0,1,0,1,0,47,4,1,2,0.1,0.1,0.0,0,0,32,38,84.2,6,30,1,2,1,a32382d2,Matija Ljujić,Belenenses SAD,True
Belenenses SAD,Benfica,1566064800,47,br BRA,CM,25-076,90,0,0,0,0,1,0,1,0,70,1,1,4,0.0,0.0,0.0,1,0,50,58,86.2,3,49,0,2,1,b04f4533,Jonatan Lucca,Belenenses SAD,True
Belenenses SAD,Benfica,1566064800,26,pt POR,CM,30-168,90,0,0,0,0,1,0,1,0,51,0,2,0,0.0,0.0,0.0,0,0,36,46,78.3,2,38,0,0,0,4e6642e1,André Santos,Belenenses SAD,True
Belenenses SAD,Benfica,1566064800,5,es ESP,WB,24-295,55,0,0,0,0,0,0,0,0,43,3,0,0,0.0,0.0,0.0,1,0,30,40,75.0,1,28,0,0,0,15b2386c,Francisco Varela,Belenenses SAD,True
Belenenses SAD,Benfica,1566064800,27,ng NGA,"WB,CB",25-106,35,0,0,0,0,0,0,0,0,13,1,1,0,0.0,0.0,0.0,0,0,8,11,72.7,1,10,1,0,0,6187871f,Chima Akas,Belenenses SAD,False
Belenenses SAD,Benfica,1566064800,23,pt POR,WB,20-311,90,0,0,0,0,1,0,1,0,50,0,0,0,0.0,0.0,0.0,1,0,35,43,81.4,2,34,3,1,1,32044ced,Diogo Calila,Belenenses SAD,True
Belenenses SAD,Benfica,1566064800,4,br BRA,CB,20-212,78,0,0,0,0,0,0,1,0,53,1,2,1,0.0,0.0,0.0,0,0,38,45,84.4,2,36,1,1,1,306a0aae,Eduardo Kau,Belenenses SAD,True
Belenenses SAD,Benfica,1566064800,59,ma MAR,"WB,CB",20-187,12,0,0,0,0,0,0,0,0,6,1,0,0,0.0,0.0,0.0,0,0,1,4,25.0,0,2,2,1,1,b396a0b1,Imad Faraj,Belenenses SAD,False
Belenenses SAD,Benfica,1566064800,66,pt POR,CB,31-267,90,0,0,0,0,0,0,0,0,66,2,4,2,0.0,0.0,0.3,1,0,44,51,86.3,1,39,0,0,0,c3c41f8c,Nuno Miguel Prata Coelho,Belenenses SAD,True
Belenenses SAD,Benfica,1566064800,37,pt POR,CB,28-074,90,0,0,0,0,0,0,0,0,78,4,1,6,0.0,0.0,0.0,3,0,51,59,86.4,6,51,0,1,1,599e6b6f,Gonçalo Silva,Belenenses SAD,True
Belenenses SAD,Benfica,1566064800,16,bf BFA,GK,22-305,90,0,0,0,0,0,0,0,0,38,1,0,0,0.0,0.0,0.0,0,0,24,35,68.6,0,18,0,0,0,faf873a7,Hervé Koffi,Belenenses SAD,True
Porto,Vitória Setúbal,1566073800,20,cv CPV,FW,28-205,77,3,0,0,0,6,4,0,0,33,2,1,0,0.9,0.9,0.1,4,1,16,18,88.9,4,18,1,3,2,520c318f,Zé Luís,Porto,True
Porto,Vitória Setúbal,1566073800,49,pt POR,FW,17-029,13,0,0,0,0,0,0,0,0,6,0,0,0,0.0,0.0,0.0,0,0,3,4,75.0,0,4,0,0,0,e7aa9d7c,Fábio Silva,Porto,False
Porto,Vitória Setúbal,1566073800,11,ml MLI,FW,28-125,71,0,1,0,0,3,1,0,0,21,0,0,0,0.2,0.2,0.6,5,1,9,11,81.8,2,19,2,2,1,05a84d52,Moussa Marega,Porto,True
Porto,Vitória Setúbal,1566073800,29,br BRA,FW,28-212,19,0,0,0,0,1,1,0,0,3,0,0,0,0.3,0.3,0.0,0,0,0,1,0.0,0,4,0,0,0,4d982baf,Tiquinho Soares,Porto,False
Porto,Vitória Setúbal,1566073800,7,co COL,LM,22-216,90,1,1,0,0,3,2,0,0,47,1,0,1,0.6,0.6,0.0,5,1,33,38,86.8,6,31,4,5,4,4a1a9578,Luis Díaz,Porto,True
Porto,Vitória Setúbal,1566073800,22,pt POR,CM,27-342,90,0,0,0,0,2,1,0,0,76,2,0,0,0.1,0.1,0.3,3,0,58,64,90.6,7,40,1,1,0,8fd9996f,Danilo Pereira,Porto,True
Porto,Vitória Setúbal,1566073800,16,co COL,CM,28-149,90,0,0,0,0,0,0,0,0,76,5,1,0,0.0,0.0,0.0,1,0,61,68,89.7,11,33,0,1,1,b997c3de,Mateus Uribe,Porto,True
Porto,Vitória Setúbal,1566073800,8,pt POR,RM,19-204,66,0,0,0,0,1,1,0,0,39,1,0,0,0.0,0.0,0.0,0,0,25,33,75.8,2,27,1,0,0,a4e16ab4,Romário Baró,Porto,True
Porto,Vitória Setúbal,1566073800,10,jp JPN,RM,24-359,24,0,0,0,0,2,0,0,0,17,1,0,2,0.1,0.1,0.0,2,0,8,10,80.0,0,11,1,1,1,be60b6f4,Shoya Nakajima,Porto,False
Porto,Vitória Setúbal,1566073800,13,br BRA,LB,26-245,90,0,1,0,0,2,0,0,0,61,0,1,0,0.1,0.1,0.9,9,2,42,55,76.4,5,24,2,0,0,e73c9bb2,Alex Telles,Porto,True
Porto,Vitória Setúbal,1566073800,5,es ESP,CB,32-055,90,0,0,0,0,2,0,0,0,86,2,0,0,0.5,0.5,0.0,3,0,72,77,93.5,6,43,0,1,1,7a20d90a,Iván Marcano,Porto,True
Porto,Vitória Setúbal,1566073800,3,pt POR,CB,36-172,90,0,1,0,0,0,0,0,0,91,2,0,1,0.0,0.0,0.6,4,1,81,88,92.0,5,55,0,0,0,c906ce0f,Pepe,Porto,True
Porto,Vitória Setúbal,1566073800,17,mx MEX,RB,26-223,90,0,0,0,0,0,0,0,0,83,9,2,0,0.0,0.0,0.1,3,0,57,68,83.8,2,37,3,9,5,fb938d24,Jesús Corona,Porto,True
Porto,Vitória Setúbal,1566073800,32,ar ARG,GK,31-154,90,0,0,0,0,0,0,0,0,22,0,0,0,0.0,0.0,0.0,0,0,17,21,81.0,0,12,0,0,0,853b7c48,Agustín Marchesín,Porto,True
Paços de Ferreira,Santa Clara,1566140400,99,br BRA,FW,25-295,45,0,0,0,0,3,0,0,0,11,0,0,1,0.2,0.2,0.0,0,0,4,5,80.0,0,4,0,0,0,dbec03ba,Douglas Tanque,Paços de Ferreira,True
Paços de Ferreira,Santa Clara,1566140400,9,br BRA,"RW,FW",27-024,45,0,0,0,0,0,0,1,0,20,1,0,1,0.0,0.0,0.0,0,0,12,16,75.0,3,13,2,3,2,31737d6f,Zé Uilton,Paços de Ferreira,False
Paços de Ferreira,Santa Clara,1566140400,17,pt POR,"LW,RW",22-135,90,0,0,0,0,4,1,0,0,46,2,0,0,0.2,0.2,0.2,5,0,26,34,76.5,6,32,1,1,0,6407ce4d,Hélder Ferreira,Paços de Ferreira,True
Paços de Ferreira,Santa Clara,1566140400,77,br BRA,"LW,RW",23-098,45,0,0,0,0,0,0,0,0,12,0,0,0,0.0,0.0,0.0,0,0,5,9,55.6,0,8,0,1,1,e9b9aaa0,Murilo Oliveira de Freitas,Paços de Ferreira,True
Paços de Ferreira,Santa Clara,1566140400,28,pt POR,"FW,LW",18-344,45,0,0,0,0,2,0,0,0,16,0,0,0,0.1,0.1,0.0,2,0,12,14,85.7,2,14,0,0,0,ef8f2194,Diogo Almeida,Paços de Ferreira,False
Paços de Ferreira,Santa Clara,1566140400,10,pt POR,AM,26-241,82,0,0,0,0,1,0,1,0,47,0,0,1,0.0,0.0,0.3,6,0,37,45,82.2,14,30,1,1,1,26966f24,Pedro Filipe Barbosa Moreira,Paços de Ferreira,True
Paços de Ferreira,Santa Clara,1566140400,16,pt POR,AM,16-130,8,0,0,0,0,1,0,0,0,9,0,0,0,0.0,0.0,0.0,0,0,6,8,75.0,1,8,1,0,0,a4cfe0ea,Matchoi Djaló,Paços de Ferreira,False
Paços de Ferreira,Santa Clara,1566140400,22,br BRA,DM,34-044,90,0,0,0,0,0,0,0,0,64,1,1,0,0.0,0.0,0.0,4,0,51,58,87.9,8,50,1,0,0,296f0b3f,Luíz Carlos,Paços de Ferreira,True
Paços de Ferreira,Santa Clara,1566140400,24,fr FRA,DM,22-349,90,0,0,0,0,1,0,0,0,74,1,0,2,0.0,0.0,0.0,1,0,53,62,85.5,8,49,2,1,1,8c410668,Lamine Diaby,Paços de Ferreira,True
Paços de Ferreira,Santa Clara,1566140400,6,br BRA,LB,33-109,90,0,0,0,0,2,1,0,0,66,0,1,0,0.1,0.1,0.1,5,0,39,60,65.0,4,34,0,1,1,add7c495,Bruno Teles,Paços de Ferreira,True
Paços de Ferreira,Santa Clara,1566140400,26,br BRA,CB,25-113,90,0,0,0,0,2,0,0,0,62,0,0,1,0.1,0.1,0.0,0,0,49,58,84.5,5,42,1,0,0,276127e4,Maracás,Paços de Ferreira,True
Paços de Ferreira,Santa Clara,1566140400,2,pt POR,CB,30-038,90,0,0,0,0,1,0,0,0,64,0,1,0,0.0,0.0,0.1,3,0,51,58,87.9,3,36,1,0,0,11db0750,Marco Baixinho,Paços de Ferreira,True
Paços de Ferreira,Santa Clara,1566140400,13,br BRA,RB,26-192,90,0,0,0,0,2,1,1,0,84,1,2,2,0.1,0.1,0.0,6,0,53,68,77.9,7,46,2,2,0,92831068,Bruno Araújo dos Santos,Paços de Ferreira,True
Paços de Ferreira,Santa Clara,1566140400,87,pt POR,GK,29-203,90,0,0,0,0,0,0,0,0,29,0,0,0,0.0,0.0,0.0,0,0,24,29,82.8,0,18,0,0,0,e7f558ff,Ricardo Ribeiro,Paços de Ferreira,True
Aves,Marítimo,1566140400,23,ir IRN,FW,25-323,90,1,1,1,1,1,0,0,0,39,0,0,0,0.8,0.0,0.4,2,1,13,27,48.1,2,20,2,2,1,31d78bff,Mehrdad Mohammadi,Aves,True
Aves,Marítimo,1566140400,17,pt POR,LW,20-354,83,0,0,0,0,1,0,0,0,36,5,1,0,0.0,0.0,0.0,4,0,13,22,59.1,3,18,3,2,1,a30a52ab,Miguel Tavares,Aves,True
Aves,Marítimo,1566140400,8,br BRA,LW,22-264,7,0,0,0,0,0,0,0,0,2,1,0,0,0.0,0.0,0.0,0,0,1,1,100.0,1,2,0,1,0,827d6315,Bruno Xavier,Aves,False
Aves,Marítimo,1566140400,27,pt POR,RW,23-162,68,1,0,0,0,1,1,0,0,20,0,0,1,0.1,0.1,0.0,0,0,6,10,60.0,1,9,1,1,0,f1cc4c01,Rúben Macedo,Aves,True
Aves,Marítimo,1566140400,10,es ESP,RW,24-147,22,0,0,0,0,0,0,0,0,14,1,0,0,0.0,0.0,0.1,1,0,7,12,58.3,0,7,0,0,0,4cafb146,Enzo Fernández,Aves,False
Aves,Marítimo,1566140400,71,br BRA,AM,26-071,90,1,0,0,0,5,1,0,0,44,4,0,1,0.5,0.5,0.0,3,2,17,24,70.8,2,22,2,2,2,f1ef2def,Welinton Júnior,Aves,True
Aves,Marítimo,1566140400,7,pt POR,DM,24-247,89,0,0,0,0,1,1,1,0,28,2,2,0,0.0,0.0,0.1,3,0,10,18,55.6,2,7,0,0,0,0677feec,Rúben Alexandre Gomes Oliveira,Aves,True
Aves,Marítimo,1566140400,55,ao ANG,DM,23-330,1,0,0,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.0,0,0,2,3,66.7,1,2,0,0,0,ed761e9b,Estrela,Aves,False
Aves,Marítimo,1566140400,29,br BRA,DM,25-046,90,0,0,0,0,0,0,1,0,29,5,3,1,0.0,0.0,0.0,0,0,8,17,47.1,0,6,0,0,0,56077210,Claudio Falcão,Aves,True
Aves,Marítimo,1566140400,25,pt POR,LB,26-224,90,0,0,0,0,1,0,0,0,47,1,3,0,0.1,0.1,0.1,3,0,30,40,75.0,3,15,0,0,0,f51edbf3,Afonso Figueiredo,Aves,True
Aves,Marítimo,1566140400,5,ba BIH,CB,27-114,90,0,0,0,0,0,0,0,0,43,1,4,2,0.0,0.0,0.0,0,0,15,23,65.2,0,9,0,0,0,00eb1f49,Adi Mehremić,Aves,True
Aves,Marítimo,1566140400,4,pl POL,CB,23-327,90,0,0,0,0,0,0,0,0,32,3,0,0,0.0,0.0,0.0,0,0,16,23,69.6,0,8,0,0,0,75edc8ce,Adam Dźwigała,Aves,True
Aves,Marítimo,1566140400,77,hr CRO,RB,26-049,90,0,0,0,0,0,0,0,0,38,1,2,0,0.0,0.0,0.0,0,0,19,29,65.5,2,10,2,1,1,9cf4a67f,Mato Miloš,Aves,True
Aves,Marítimo,1566140400,24,fr FRA,GK,25-172,90,0,0,0,0,0,0,0,0,23,0,0,0,0.0,0.0,0.0,0,0,7,21,33.3,0,5,0,0,0,15285503,Quentin Beunardeau,Aves,True
Vitória Guimarães,Boavista,1566149400,9,pt POR,FW,25-188,90,0,0,0,0,2,1,0,0,28,0,0,1,0.1,0.1,0.0,0,0,13,22,59.1,0,14,0,1,1,3c19867d,Alexandre Guedes,Vitória Guimarães,True
Vitória Guimarães,Boavista,1566149400,91,br BRA,LW,28-166,90,1,0,0,0,4,2,0,0,32,0,0,1,0.2,0.2,0.4,3,0,15,23,65.2,3,22,1,2,2,b0c12a65,Davidson da Luz Pereira,Vitória Guimarães,True
Vitória Guimarães,Boavista,1566149400,16,pt POR,RW,24-107,90,0,0,0,0,4,1,1,0,41,0,0,0,0.5,0.5,0.2,8,0,19,31,61.3,3,29,4,5,3,c738a5ec,Rochinha,Vitória Guimarães,True
Vitória Guimarães,Boavista,1566149400,88,pt POR,LM,22-090,90,0,0,0,0,3,0,0,0,52,3,0,0,0.1,0.1,0.0,4,0,37,42,88.1,7,28,3,1,0,20df3aaf,Pedro Rodrigues,Vitória Guimarães,True
Vitória Guimarães,Boavista,1566149400,18,ly LBY,CM,23-134,90,0,0,0,0,1,0,0,0,71,1,1,3,0.0,0.0,0.0,5,1,51,58,87.9,6,33,0,0,0,cd6a1a59,Almoatasem Al Musrati,Vitória Guimarães,True
Vitória Guimarães,Boavista,1566149400,70,pt POR,RM,19-080,59,0,0,0,0,0,0,0,0,21,0,0,0,0.0,0.0,0.1,3,0,13,16,81.3,1,14,2,1,1,e6697917,Domingos André Ribeiro Almeida,Vitória Guimarães,True
Vitória Guimarães,Boavista,1566149400,10,pt POR,RM,26-212,31,0,0,0,0,1,0,0,0,14,1,1,0,0.1,0.1,0.0,1,0,6,11,54.5,2,8,1,0,0,601299e9,João Carlos Teixeira,Vitória Guimarães,False
Vitória Guimarães,Boavista,1566149400,29,dz ALG,LB,29-195,90,0,0,0,0,0,0,1,0,60,2,5,0,0.0,0.0,0.0,1,0,39,49,79.6,2,22,0,0,0,6bfb4303,Florent Hanin,Vitória Guimarães,True
Vitória Guimarães,Boavista,1566149400,2,br BRA,CB,26-243,90,0,0,0,0,2,0,0,0,74,1,0,0,0.1,0.1,0.1,1,0,51,68,75.0,6,49,5,0,0,fbafd1b0,Pedrão,Vitória Guimarães,True
Vitória Guimarães,Boavista,1566149400,6,bf BFA,CB,20-197,90,0,1,0,0,0,0,0,0,83,2,1,0,0.0,0.0,0.1,1,1,69,79,87.3,7,48,1,0,0,a73c8f95,Edmond Tapsoba,Vitória Guimarães,True
Vitória Guimarães,Boavista,1566149400,17,ml MLI,RB,24-109,90,0,0,0,0,0,0,0,0,66,2,3,0,0.0,0.0,0.1,5,0,44,62,71.0,5,32,5,3,2,6388e356,Falaye Sacko,Vitória Guimarães,True
Vitória Guimarães,Boavista,1566149400,56,pt POR,GK,24-133,90,0,0,0,0,0,0,0,0,30,0,0,0,0.0,0.0,0.0,0,0,21,27,77.8,0,16,0,0,0,1c98558c,João Miguel Macedo Silva,Vitória Guimarães,True
Sporting CP,Braga,1566158400,29,br BRA,FW,25-325,84,0,1,0,0,1,0,0,0,20,1,1,0,0.0,0.0,0.5,2,1,7,12,58.3,0,11,0,2,1,94130fc4,Luiz Phellype,Sporting CP,True
Sporting CP,Braga,1566158400,10,ar ARG,FW,25-256,6,0,0,0,0,0,0,0,0,3,1,0,0,0.0,0.0,0.0,1,0,1,2,50.0,0,3,0,0,0,2513a588,Luciano Vietto,Sporting CP,False
Sporting CP,Braga,1566158400,23,ml MLI,LW,28-089,76,0,0,0,0,0,0,1,0,36,0,0,0,0.0,0.0,0.0,1,0,21,29,72.4,3,25,2,1,1,23c5db70,Abdoulay Diaby,Sporting CP,True
Sporting CP,Braga,1566158400,14,pt POR,CB,31-084,14,0,0,0,0,0,0,0,0,6,0,1,0,0.0,0.0,0.0,0,0,3,3,100.0,1,1,0,0,0,953597a1,Luís Neto,Sporting CP,False
Sporting CP,Braga,1566158400,11,br BRA,RW,22-247,90,0,0,0,0,1,1,0,0,37,2,0,2,0.1,0.1,0.1,2,0,18,25,72.0,1,18,2,1,0,3423f250,Raphinha,Sporting CP,True
Sporting CP,Braga,1566158400,8,pt POR,"LM,LW",24-344,90,1,0,0,0,3,2,1,0,73,3,0,3,0.4,0.4,0.1,7,2,43,56,76.8,10,36,0,2,1,507c7bdf,Bruno Fernandes,Sporting CP,True
Sporting CP,Braga,1566158400,98,ci CIV,CM,21-126,90,0,0,0,0,0,0,0,0,44,3,0,1,0.0,0.0,0.0,1,0,31,38,81.6,2,31,0,2,2,685857dc,Idrissa Doumbia,Sporting CP,True
Sporting CP,Braga,1566158400,37,br BRA,"RM,CM",21-355,87,1,0,0,0,1,1,0,0,66,2,2,1,0.5,0.5,0.0,2,1,54,58,93.1,3,33,1,4,4,33b11df6,Wendel,Sporting CP,True
Sporting CP,Braga,1566158400,5,br BRA,CM,24-093,3,0,0,0,0,1,0,0,0,3,1,0,0,0.0,0.0,0.0,0,0,1,2,50.0,0,2,0,0,0,1bd5fc78,Eduardo Henrique,Sporting CP,False
Sporting CP,Braga,1566158400,9,ar ARG,"LB,LM",27-294,90,0,0,0,0,1,0,0,0,72,1,0,0,0.0,0.0,0.1,1,0,43,62,69.4,7,42,3,5,2,81442ecb,Marcos Acuña,Sporting CP,True
Sporting CP,Braga,1566158400,22,fr FRA,CB,35-293,90,0,0,0,0,0,0,0,0,61,1,2,2,0.0,0.0,0.0,0,0,45,51,88.2,2,34,1,1,1,5b887c7a,Jérémy Mathieu,Sporting CP,True
Sporting CP,Braga,1566158400,4,uy URU,CB,28-315,90,0,0,0,0,2,1,0,0,78,3,3,4,0.1,0.1,0.0,1,0,47,57,82.5,2,35,0,0,0,1fbbfbde,Sebastián Coates,Sporting CP,True
Sporting CP,Braga,1566158400,50,pt POR,"RB,RM",20-162,90,0,0,0,0,0,0,1,0,48,5,3,0,0.0,0.0,0.0,1,0,29,38,76.3,4,26,0,0,0,c78b352d,Thierry Correia,Sporting CP,True
Sporting CP,Braga,1566158400,1,br BRA,GK,29-148,90,0,0,0,0,0,0,0,0,37,0,0,0,0.0,0.0,0.0,0,0,16,33,48.5,0,8,0,0,0,22db7a5e,Renan Ribeiro,Sporting CP,True
Tondela,Portimonense,1566242100,77,br BRA,FW,19-312,90,1,0,0,0,3,1,0,0,48,0,0,0,0.2,0.2,0.0,4,0,25,37,67.6,6,31,3,1,0,568c89c5,Richard,Tondela,True
Tondela,Portimonense,1566242100,15,ve VEN,FW,24-076,90,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,0d93febc,Jhon Murillo,Tondela,True
Tondela,Portimonense,1566242100,70,hn HON,LW,22-302,90,0,0,0,0,2,0,0,0,35,0,0,1,0.1,0.1,0.0,1,0,14,26,53.8,1,23,2,1,0,049a4f44,Jonathan Rubio,Tondela,True
Tondela,Portimonense,1566242100,6,br BRA,LM,22-169,45,0,0,0,0,0,0,0,0,30,3,1,1,0.0,0.0,0.0,0,0,15,18,83.3,1,19,1,2,0,5bb699c4,Pedro Borges,Tondela,True
Tondela,Portimonense,1566242100,10,pt POR,LM,24-362,45,0,0,0,0,1,0,0,0,32,0,1,0,0.0,0.0,0.1,2,0,21,25,84.0,1,24,1,0,0,4c86d05d,Pité,Tondela,False
Tondela,Portimonense,1566242100,14,es ESP,CM,21-008,90,0,0,0,0,0,0,0,0,62,1,1,1,0.0,0.0,0.0,1,0,49,55,89.1,5,46,1,1,1,27dc1378,José Luis García Vayá,Tondela,True
Tondela,Portimonense,1566242100,8,pt POR,RM,26-138,59,0,0,0,0,0,0,0,0,34,1,1,0,0.0,0.0,0.0,0,0,15,28,53.6,2,23,0,0,0,c51a704e,João Pedro,Tondela,True
Tondela,Portimonense,1566242100,7,pt POR,RM,27-044,31,0,0,0,0,1,1,0,0,25,1,0,0,0.0,0.0,0.0,0,0,15,23,65.2,4,20,2,3,3,2225475a,António Xavier,Tondela,False
Tondela,Portimonense,1566242100,30,pt POR,LB,28-326,69,0,0,0,0,0,0,0,0,67,1,0,0,0.0,0.0,0.0,1,0,46,61,75.4,13,49,2,0,0,12f1293b,Filipe Ferreira,Tondela,True
Tondela,Portimonense,1566242100,20,pt POR,LB,23-272,21,0,0,0,0,0,0,0,0,29,0,0,0,0.0,0.0,0.0,1,0,19,26,73.1,3,15,2,1,0,9731ab71,João Vigário,Tondela,False
Tondela,Portimonense,1566242100,23,pt POR,CB,31-170,90,0,0,0,0,0,0,0,0,78,0,0,1,0.0,0.0,0.0,0,0,65,74,87.8,4,54,2,0,0,a885714c,Yohan Tavares,Tondela,True
Tondela,Portimonense,1566242100,3,pt POR,CB,22-235,90,0,0,0,0,1,1,1,0,63,2,0,0,0.0,0.0,0.0,0,0,48,59,81.4,3,47,1,0,0,965fc36d,Bruno Wilson,Tondela,True
Tondela,Portimonense,1566242100,18,ma MAR,RB,23-106,90,0,1,0,0,0,0,0,0,63,4,3,1,0.0,0.0,0.1,2,2,39,54,72.2,2,38,0,0,0,158cef0b,Fahd Moufi,Tondela,True
Tondela,Portimonense,1566242100,1,pt POR,GK,27-276,90,0,0,0,0,0,0,0,0,40,0,0,0,0.0,0.0,0.0,0,0,29,38,76.3,0,20,0,0,0,23505094,Cláudio Ramos,Tondela,True
