home_team,away_team,datetime,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won,player_id,player,squad,start
Empoli,Udinese,1638811800,5,de GER,CM,31-112,64,0,0,0,0,1,1,0,0,27,2,0,1,0.0,0.0,0.0,1,0,14,20,70.0,2,13,1,0,0,963a328b,Tolgay Arslan,Udinese,True
Empoli,Udinese,1638811800,23,ar ARG,"AM,RM",25-350,26,0,0,0,0,0,0,0,0,17,0,0,1,0.0,0.0,0.1,1,0,9,11,81.8,2,11,1,3,1,62437b4f,Ignacio Pussetto,Udinese,False
Empoli,Udinese,1638811800,93,fr FRA,RM,19-288,54,0,0,0,0,0,0,1,0,18,4,1,2,0.0,0.0,0.0,1,0,7,9,77.8,1,12,1,1,1,28f66c2e,Brandon Soppy,Udinese,True
Empoli,Udinese,1638811800,8,ba BIH,"CM,DM",33-195,36,0,0,0,0,1,0,0,0,26,1,1,1,0.1,0.1,0.0,3,0,20,22,90.9,2,15,0,0,0,8c65eb5f,Mato Jajalo,Udinese,False
Empoli,Udinese,1638811800,13,it ITA,"LB,RB",19-008,90,0,0,0,0,1,1,0,0,66,2,1,1,0.2,0.2,0.0,3,0,49,55,89.1,9,36,4,1,0,7cd520e8,Destiny Udogie,Udinese,True
Empoli,Udinese,1638811800,3,br BRA,CB,27-001,54,0,0,0,0,0,0,1,0,25,1,2,1,0.0,0.0,0.0,1,0,14,16,87.5,0,3,0,0,0,92b4758e,Samir Santos,Udinese,True
Empoli,Udinese,1638811800,17,nl NED,CB,31-216,36,0,0,0,0,0,0,0,0,19,3,0,4,0.0,0.0,0.0,0,0,9,9,100.0,0,3,0,0,0,e33f36d5,Bram Nuytinck,Udinese,False
Empoli,Udinese,1638811800,87,fr FRA,CB,34-276,90,0,0,0,0,0,0,0,0,39,2,1,2,0.0,0.0,0.2,1,0,21,28,75.0,1,14,0,0,0,952a03fe,Sebastien De Maio,Udinese,True
Empoli,Udinese,1638811800,2,ar ARG,RB,21-165,78,0,0,0,0,0,0,0,0,36,0,1,0,0.0,0.0,0.1,1,0,23,28,82.1,1,11,1,0,0,f7c491f1,Nehuén Pérez,Udinese,True
Empoli,Udinese,1638811800,24,rs SRB,AM,19-285,12,0,0,0,0,1,0,0,0,21,2,0,0,0.0,0.0,0.0,2,0,13,15,86.7,2,12,1,2,1,217c93a1,Lazar Samardzic,Udinese,False
Empoli,Udinese,1638811800,1,it ITA,GK,30-279,90,0,0,0,0,0,0,0,0,29,0,0,0,0.0,0.0,0.0,0,0,17,24,70.8,0,11,0,0,0,0d422df7,Marco Silvestri,Udinese,True
Cagliari,Torino,1638819900,19,py PAR,FW,25-277,54,0,0,0,0,1,1,0,0,13,0,0,0,0.6,0.6,0.0,0,0,7,8,87.5,1,6,1,1,1,0a447501,Antonio Sanabria,Torino,True
Cagliari,Torino,1638819900,7,it ITA,FW,30-164,36,0,0,0,0,2,0,0,0,17,0,0,1,0.2,0.2,0.0,0,0,7,10,70.0,1,8,1,1,1,9592289a,Simone Zaza,Torino,False
Cagliari,Torino,1638819900,11,hr CRO,AM,26-214,90,0,0,0,0,0,0,0,0,47,0,0,2,0.0,0.0,0.3,4,0,24,31,77.4,7,24,1,6,3,2c38b327,Marko Pjaca,Torino,True
Cagliari,Torino,1638819900,14,hr CRO,AM,23-166,54,0,0,0,0,0,0,0,0,24,1,0,0,0.0,0.0,0.0,0,0,15,24,62.5,0,13,0,0,0,d4a2533d,Josip Brekalo,Torino,True
Cagliari,Torino,1638819900,22,be BEL,AM,27-206,36,0,0,0,0,1,0,0,0,13,0,0,0,0.2,0.2,0.9,3,0,8,9,88.9,2,10,6,3,2,86695068,Dennis Praet,Torino,False
Cagliari,Torino,1638819900,4,it ITA,CM,22-144,45,0,0,0,0,1,1,1,0,28,3,1,0,0.0,0.0,0.0,1,0,12,20,60.0,1,20,1,1,0,55a1cac2,Tommaso Pobega,Torino,True
Cagliari,Torino,1638819900,8,it ITA,CM,29-269,45,0,0,0,0,1,0,0,0,23,0,0,0,0.7,0.7,0.0,0,0,11,19,57.9,2,9,0,0,0,ea06dd97,Daniele Baselli,Torino,False
Cagliari,Torino,1638819900,10,rs SRB,CM,25-115,90,0,0,0,0,0,0,1,0,58,4,0,0,0.0,0.0,0.0,2,0,38,48,79.2,5,23,0,2,1,c6e8cf1f,Saša Lukić,Torino,True
Cagliari,Torino,1638819900,27,xk KVX,WB,26-308,90,0,0,0,0,1,1,0,0,56,5,2,1,0.0,0.0,0.0,1,0,27,43,62.8,3,19,1,2,2,be2706c0,Mërgim Vojvoda,Torino,True
Cagliari,Torino,1638819900,34,ng NGA,WB,25-059,86,0,0,0,0,0,0,0,0,56,1,1,3,0.0,0.0,0.0,2,0,30,44,68.2,4,33,1,4,2,246d153b,Ola Aina,Torino,True
Cagliari,Torino,1638819900,15,ar ARG,WB,35-077,4,0,0,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.0,0,0,2,2,100.0,0,2,0,0,0,bbafc0c4,Cristian Ansaldi,Torino,False
Cagliari,Torino,1638819900,99,it ITA,CB,22-183,64,0,0,0,0,0,0,1,0,36,1,3,0,0.0,0.0,0.0,0,0,23,30,76.7,4,18,0,0,0,4ae67f27,Alessandro Buongiorno,Torino,True
Cagliari,Torino,1638819900,13,ch SUI,CB,29-103,26,0,0,0,0,0,0,0,0,25,1,0,1,0.0,0.0,0.0,1,0,12,19,63.2,4,11,1,0,0,7f78ad23,Ricardo Rodríguez,Torino,False
Cagliari,Torino,1638819900,3,br BRA,CB,24-263,90,0,0,0,0,1,0,0,0,64,1,2,2,0.0,0.0,0.0,0,0,29,42,69.0,4,21,0,1,1,5fd5ed86,Gleison Bremer,Torino,True
Cagliari,Torino,1638819900,6,cz CZE,CB,21-028,90,0,0,0,0,0,0,1,0,44,0,1,1,0.0,0.0,0.0,1,0,34,36,94.4,0,24,0,0,0,acf7e795,David Zima,Torino,True
Cagliari,Torino,1638819900,32,rs SRB,GK,24-289,90,0,0,0,0,0,0,0,0,47,0,0,0,0.0,0.0,0.0,0,0,21,46,45.7,0,26,0,0,0,9fa26bc2,Vanja Milinković-Savić,Torino,True
Genoa,Sampdoria,1639165500,23,it ITA,FW,30-014,67,1,0,0,0,3,1,0,0,30,1,0,0,0.3,0.3,0.0,3,0,12,22,54.5,2,17,1,1,0,8f866fe8,Manolo Gabbiadini,Sampdoria,True
Genoa,Sampdoria,1639165500,8,it ITA,FW,27-333,23,0,0,0,0,1,0,0,0,10,1,0,0,0.1,0.1,0.0,3,0,5,8,62.5,1,9,3,0,0,33ecf462,Valerio Verre,Sampdoria,False
Genoa,Sampdoria,1639165500,10,it ITA,FW,34-126,90,1,0,0,0,2,1,0,0,28,0,1,0,1.0,1.0,0.3,2,0,13,17,76.5,1,16,2,0,0,5bd72174,Francesco Caputo,Sampdoria,True
Genoa,Sampdoria,1639165500,2,no NOR,LM,25-219,75,0,0,0,0,2,1,1,0,32,0,1,1,0.1,0.1,0.0,1,0,12,17,70.6,1,11,0,0,0,d1b49282,Morten Thorsby,Sampdoria,True
Genoa,Sampdoria,1639165500,4,de GER,LM,23-301,15,0,0,0,0,0,0,1,0,12,1,0,0,0.0,0.0,0.0,0,0,5,7,71.4,0,4,0,0,0,ae7058f9,Julian Chabot,Sampdoria,False
Genoa,Sampdoria,1639165500,5,pt POR,CM,32-270,90,0,0,0,0,2,0,0,0,50,4,0,1,0.1,0.1,0.0,2,1,30,37,81.1,3,23,0,0,0,d6f88a1d,Adrien Silva,Sampdoria,True
Genoa,Sampdoria,1639165500,6,se SWE,CM,32-135,90,0,0,0,0,0,0,0,0,48,7,2,0,0.0,0.0,0.0,1,0,22,35,62.9,1,17,0,2,2,f503ea63,Albin Ekdal,Sampdoria,True
Genoa,Sampdoria,1639165500,87,it ITA,RM,34-285,89,0,1,0,0,3,2,0,0,58,1,0,1,0.1,0.1,0.2,3,1,27,47,57.4,5,34,1,2,0,356c9002,Antonio Candreva,Sampdoria,True
Genoa,Sampdoria,1639165500,16,no NOR,RM,20-335,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0,a69cc629,Kristoffer Askildsen,Sampdoria,False
Genoa,Sampdoria,1639165500,3,it ITA,LB,27-102,90,0,0,0,0,0,0,0,0,52,3,0,1,0.0,0.0,0.0,2,0,26,41,63.4,1,30,2,2,1,3cd3b384,Tommaso Augello,Sampdoria,True
Genoa,Sampdoria,1639165500,15,gm GAM,CB,29-047,90,0,0,0,0,0,0,0,0,66,3,1,1,0.0,0.0,0.0,0,0,35,51,68.6,1,36,0,0,0,8b95acda,Omar Colley,Sampdoria,True
Genoa,Sampdoria,1639165500,22,jp JPN,CB,33-108,90,0,0,0,0,0,0,0,0,62,1,3,3,0.0,0.0,0.0,0,0,40,46,87.0,1,26,0,0,0,caffaf5a,Maya Yoshida,Sampdoria,True
Genoa,Sampdoria,1639165500,24,pl POL,RB,29-151,67,0,0,0,0,1,0,0,0,59,1,0,2,0.0,0.0,0.2,6,0,34,46,73.9,0,23,1,1,1,61b3978f,Bartosz Bereszyński,Sampdoria,True
Genoa,Sampdoria,1639165500,19,ro ROU,RB,19-310,23,0,0,0,0,0,0,0,0,15,0,1,0,0.0,0.0,0.0,0,0,3,8,37.5,0,6,0,0,0,620922ed,Radu Drăgușin,Sampdoria,False
Genoa,Sampdoria,1639165500,1,it ITA,GK,24-326,90,0,0,0,0,0,0,0,0,43,0,0,0,0.0,0.0,0.0,0,0,24,43,55.8,0,26,0,0,0,649b01d8,Emil Audero,Sampdoria,True
Fiorentina,Salernitana,1639231200,25,ng NGA,FW,29-218,90,0,0,0,0,4,2,0,0,22,1,0,1,0.4,0.4,0.0,3,0,5,10,50.0,0,10,0,1,0,80dbbd10,Simeon Nwankwo,Salernitana,True
Fiorentina,Salernitana,1639231200,7,fr FRA,"FW,AM",38-248,89,0,0,0,0,0,0,0,0,46,3,0,2,0.0,0.0,0.2,5,0,20,28,71.4,5,33,6,2,2,f61c7c4e,Franck Ribéry,Salernitana,True
Fiorentina,Salernitana,1639231200,14,it ITA,AM,31-235,1,0,0,0,0,0,0,0,0,6,1,0,0,0.0,0.0,0.0,0,0,2,4,50.0,0,4,0,0,0,b5c3ff9f,Francesco Di Tacchio,Salernitana,False
Fiorentina,Salernitana,1639231200,18,ml MLI,"LM,DM",25-245,90,0,0,0,0,2,1,0,0,40,2,2,4,0.1,0.1,0.0,1,0,20,27,74.1,0,20,0,1,0,85a44ecc,Lassana Coulibaly,Salernitana,True
Fiorentina,Salernitana,1639231200,22,ng NGA,"CM,LM",30-203,61,0,0,0,0,2,1,0,0,32,2,0,0,0.2,0.2,0.0,1,0,17,20,85.0,1,24,1,0,0,614c38fb,Joel Obi,Salernitana,True
Fiorentina,Salernitana,1639231200,8,it ITA,LM,28-289,29,0,0,0,0,0,0,0,0,18,0,0,1,0.0,0.0,0.2,2,0,12,13,92.3,3,6,0,0,0,4b55eb4d,Andrea Schiavone,Salernitana,False
Fiorentina,Salernitana,1639231200,20,cy CYP,CM,23-315,51,0,0,0,0,1,0,1,0,31,2,0,0,0.0,0.0,0.1,1,0,19,26,73.1,0,15,0,0,0,2a82aa85,Grigoris Kastanos,Salernitana,True
Fiorentina,Salernitana,1639231200,9,it ITA,FW,24-204,39,0,0,0,0,0,0,0,0,22,0,1,0,0.0,0.0,0.0,1,0,11,19,57.9,0,16,1,1,0,bf57eaab,Federico Bonazzoli,Salernitana,False
Fiorentina,Salernitana,1639231200,24,tn TUN,RM,26-036,90,0,0,0,0,0,0,0,0,33,1,1,1,0.0,0.0,0.0,1,0,25,27,92.6,3,17,3,1,0,11962fe7,Wajdi Kechrida,Salernitana,True
Fiorentina,Salernitana,1639231200,19,it ITA,LB,22-232,89,0,0,0,0,0,0,0,0,39,2,0,1,0.0,0.0,0.1,2,0,24,34,70.6,3,17,1,2,1,8c63fae5,Luca Ranieri,Salernitana,True
Fiorentina,Salernitana,1639231200,4,pl POL,LB,27-070,1,0,0,0,0,0,0,0,0,2,0,1,0,0.0,0.0,0.0,0,0,1,2,50.0,0,1,0,0,0,958a601f,Paweł Jaroszyński,Salernitana,False
Fiorentina,Salernitana,1639231200,26,hr CRO,CB,25-260,90,0,0,0,0,0,0,0,0,59,0,2,1,0.0,0.0,0.0,0,0,34,47,72.3,2,32,0,0,0,cb678320,Luka Bogdan,Salernitana,True
Fiorentina,Salernitana,1639231200,23,sk SVK,CB,29-161,90,0,0,0,0,0,0,0,0,28,1,0,0,0.0,0.0,0.0,0,0,18,22,81.8,1,14,0,0,0,0be276c6,Norbert Gyömbér,Salernitana,True
Fiorentina,Salernitana,1639231200,5,al ALB,RB,29-021,45,0,0,0,0,0,0,0,0,15,2,1,0,0.0,0.0,0.0,0,0,9,11,81.8,0,7,0,0,0,d541e703,Freddie Veseli,Salernitana,True
Fiorentina,Salernitana,1639231200,33,it ITA,RB,22-222,45,0,0,0,0,2,2,0,0,30,2,0,1,0.2,0.2,0.1,3,0,17,20,85.0,3,20,0,0,0,d2e8fd9b,Filippo Delli Carri,Salernitana,False
Fiorentina,Salernitana,1639231200,72,si SVN,GK,31-188,90,0,0,0,0,0,0,0,0,31,0,0,0,0.0,0.0,0.0,0,0,19,29,65.5,0,18,0,0,0,4f8ce0e1,Vid Belec,Salernitana,True
Venezia,Juventus,1639242000,9,es ESP,FW,29-049,90,1,0,0,0,3,3,0,0,38,1,1,0,0.5,0.5,0.2,4,0,20,24,83.3,2,32,4,1,1,129af0db,Álvaro Morata,Juventus,True
Venezia,Juventus,1639242000,20,it ITA,LW,27-298,75,0,0,0,0,3,1,1,0,36,0,1,0,0.3,0.3,0.1,5,1,25,29,86.2,4,23,3,3,1,ee93c1a9,Federico Bernardeschi,Juventus,True
Venezia,Juventus,1639242000,30,uy URU,"AM,DM",24-169,15,0,0,0,0,0,0,0,0,15,0,0,1,0.0,0.0,0.0,0,0,13,15,86.7,1,11,1,1,1,3b8674e6,Rodrigo Bentancur,Juventus,False
Venezia,Juventus,1639242000,11,co COL,"RW,LW",33-199,90,0,0,0,0,3,0,0,0,80,0,1,1,0.1,0.1,0.0,3,0,49,68,72.1,6,48,2,4,3,0ab1f153,Juan Cuadrado,Juventus,True
Venezia,Juventus,1639242000,10,ar ARG,AM,28-026,11,0,0,0,0,1,1,0,0,8,0,0,0,0.0,0.0,0.0,1,0,7,7,100.0,0,4,0,0,0,e0921a4f,Paulo Dybala,Juventus,True
Venezia,Juventus,1639242000,21,br BRA,AM,19-321,64,0,0,0,0,4,1,0,0,23,1,0,0,0.6,0.6,0.0,0,0,13,16,81.3,0,21,1,0,0,0cf465f2,Kaio Jorge,Juventus,False
Venezia,Juventus,1639242000,18,it ITA,"LW,AM",21-286,15,0,0,0,0,0,0,0,0,7,0,0,0,0.0,0.0,0.0,0,0,5,6,83.3,0,3,0,0,0,3d50bcdb,Moise Kean,Juventus,False
Venezia,Juventus,1639242000,25,fr FRA,DM,26-252,90,0,0,0,0,2,0,0,0,78,5,1,0,0.4,0.4,0.0,3,0,47,60,78.3,6,56,4,4,3,8794e251,Adrien Rabiot,Juventus,True
Venezia,Juventus,1639242000,27,it ITA,DM,23-337,86,0,0,0,0,0,0,0,0,77,3,1,1,0.0,0.0,0.1,1,0,58,67,86.6,10,56,1,4,2,a8a874f1,Manuel Locatelli,Juventus,True
Venezia,Juventus,1639242000,46,ar ARG,RW,18-240,4,0,0,0,0,2,0,0,0,8,0,0,0,0.1,0.1,0.0,2,0,7,7,100.0,2,7,1,0,0,c13ddd3e,Matìas Soulé,Juventus,False
Venezia,Juventus,1639242000,17,it ITA,LB,22-279,75,0,1,0,0,0,0,1,0,61,1,1,2,0.0,0.0,0.4,4,1,33,50,66.0,3,39,3,1,1,3b61c9ec,Luca Pellegrini,Juventus,True
Venezia,Juventus,1639242000,12,br BRA,LB,30-319,15,0,0,0,0,0,0,0,0,24,1,0,1,0.0,0.0,0.0,0,0,16,18,88.9,2,16,1,1,0,0d82903c,Alex Sandro,Juventus,False
Venezia,Juventus,1639242000,4,nl NED,CB,22-121,90,0,0,0,0,1,0,0,0,70,0,2,0,0.1,0.1,0.4,2,0,53,62,85.5,6,52,1,0,0,d6e53a3a,Matthijs de Ligt,Juventus,True
Venezia,Juventus,1639242000,19,it ITA,CB,34-224,90,0,0,0,0,0,0,0,0,88,1,0,1,0.0,0.0,0.0,3,0,77,81,95.1,3,61,0,0,0,52ec54d0,Leonardo Bonucci,Juventus,True
Venezia,Juventus,1639242000,2,it ITA,RB,29-052,90,0,0,0,0,1,0,0,0,71,1,2,0,0.0,0.0,0.5,4,0,52,62,83.9,1,43,5,2,1,ae4e2852,Mattia De Sciglio,Juventus,True
Venezia,Juventus,1639242000,1,pl POL,GK,31-237,90,0,0,0,0,0,0,0,0,28,0,0,0,0.0,0.0,0.0,0,0,25,28,89.3,0,21,0,0,0,01b8a2b2,Wojciech Szczęsny,Juventus,True
Udinese,Milan,1639251900,11,se SWE,FW,40-069,90,1,0,0,0,4,1,0,0,33,0,0,0,0.3,0.3,0.2,1,0,14,26,53.8,0,13,0,1,1,4cde5509,Zlatan Ibrahimović,Milan,True
Udinese,Milan,1639251900,33,ba BIH,LW,28-065,45,0,0,0,0,0,0,0,0,24,2,0,0,0.0,0.0,0.0,0,0,17,21,81.0,0,11,1,1,1,817c6964,Rade Krunić,Milan,True
Udinese,Milan,1639251900,30,br BRA,"AM,RW",30-212,45,0,0,0,0,1,0,0,0,31,0,2,0,0.1,0.1,0.1,7,0,10,17,58.8,0,19,4,2,2,f49c4ae9,Junior Messias,Milan,False
Udinese,Milan,1639251900,56,be BEL,"RW,LW",22-167,68,0,0,0,0,0,0,0,0,43,1,0,1,0.0,0.0,0.0,1,0,26,36,72.2,1,30,0,3,2,ee251371,Alexis Saelemaekers,Milan,True
Udinese,Milan,1639251900,7,es ESP,RW,26-327,22,0,0,0,0,0,0,1,0,18,0,0,0,0.0,0.0,0.1,3,1,13,15,86.7,1,16,1,1,0,130a7a3f,Samu Castillejo,Milan,False
Udinese,Milan,1639251900,10,es ESP,"AM,LW",22-130,80,0,0,0,0,2,0,0,0,36,1,0,0,0.3,0.3,0.0,0,0,21,25,84.0,3,22,3,2,0,407feb71,Brahim Díaz,Milan,True
Udinese,Milan,1639251900,27,it ITA,LW,20-061,10,0,0,0,0,0,0,0,0,6,1,0,0,0.0,0.0,0.0,0,0,1,3,33.3,0,1,0,0,0,801831fe,Daniel Maldini,Milan,False
Udinese,Milan,1639251900,41,fr FRA,DM,27-116,45,0,0,0,0,0,0,0,0,38,3,0,1,0.0,0.0,0.0,0,0,24,31,77.4,0,18,0,0,0,59bf127b,Tiemoué Bakayoko,Milan,True
Udinese,Milan,1639251900,79,ci CIV,DM,24-357,45,0,0,0,0,0,0,0,0,40,0,1,1,0.0,0.0,0.0,0,0,26,34,76.5,5,25,1,0,0,05e19d6a,Franck Kessié,Milan,False
Udinese,Milan,1639251900,4,dz ALG,DM,24-010,45,0,0,0,0,0,0,0,0,63,2,0,0,0.0,0.0,0.1,1,0,57,61,93.4,3,45,0,2,2,db092d3b,Ismaël Bennacer,Milan,True
Udinese,Milan,1639251900,8,it ITA,DM,21-217,45,0,0,0,0,0,0,0,0,42,2,1,0,0.0,0.0,0.1,5,1,31,39,79.5,10,29,2,0,0,0db169ae,Sandro Tonali,Milan,False
Udinese,Milan,1639251900,19,fr FRA,LB,24-066,90,0,0,0,0,1,0,0,0,76,2,2,0,0.0,0.0,0.0,0,0,55,66,83.3,7,48,7,0,0,d4c9725f,Theo Hernández,Milan,True
Udinese,Milan,1639251900,13,it ITA,CB,26-333,90,0,0,0,0,2,0,0,0,98,1,0,1,0.0,0.0,0.0,1,0,83,91,91.2,12,55,0,0,0,3ead85f9,Alessio Romagnoli,Milan,True
Udinese,Milan,1639251900,23,eng ENG,CB,23-357,90,0,0,0,0,1,0,0,0,108,5,1,0,0.0,0.0,0.0,0,0,80,88,90.9,12,66,0,0,0,7edfbb8a,Fikayo Tomori,Milan,True
Udinese,Milan,1639251900,25,it ITA,RB,30-275,90,0,0,0,0,1,0,1,0,107,3,1,0,0.0,0.0,0.1,3,0,82,99,82.8,17,64,6,0,0,e288d4b3,Alessandro Florenzi,Milan,True
Udinese,Milan,1639251900,16,fr FRA,GK,26-161,90,0,0,0,0,0,0,0,0,29,0,0,0,0.0,0.0,0.0,0,0,25,26,96.2,0,18,0,0,0,fcb38f57,Mike Maignan,Milan,True
Torino,Bologna,1639308600,9,at AUT,FW,32-237,75,0,0,0,0,0,0,0,0,41,0,2,0,0.0,0.0,0.1,2,0,22,30,73.3,2,14,0,3,0,00459419,Marko Arnautović,Bologna,True
Torino,Bologna,1639308600,19,py PAR,FW,30-191,15,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0,0,1,3,33.3,0,0,0,0,0,df85d472,Federico Santander,Bologna,False
Torino,Bologna,1639308600,99,gm GAM,AM,23-028,66,0,0,0,0,1,1,0,0,32,0,0,0,0.0,0.0,0.0,1,0,22,27,81.5,1,20,1,0,0,e5bf73f3,Musa Barrow,Bologna,True
Torino,Bologna,1639308600,10,it ITA,AM,30-093,24,0,0,0,0,0,0,0,0,7,0,0,0,0.0,0.0,0.0,1,1,6,7,85.7,2,6,2,0,0,7eb97a8e,Nicola Sansone,Bologna,False
Torino,Bologna,1639308600,11,dk DEN,AM,21-348,66,0,0,0,0,0,0,0,0,29,0,0,0,0.0,0.0,0.0,1,0,15,19,78.9,1,14,1,0,0,c50cee19,Andreas Skov Olsen,Bologna,True
Torino,Bologna,1639308600,14,it ITA,"CM,AM",32-061,24,0,0,0,0,1,0,0,0,18,1,0,0,0.0,0.0,0.0,0,0,10,14,71.4,0,8,0,2,0,45392b06,Nicolas Viola,Bologna,False
Torino,Bologna,1639308600,32,se SWE,"CM,WB",22-341,90,0,0,0,0,0,0,0,0,52,1,2,2,0.0,0.0,0.0,3,1,27,40,67.5,3,28,0,0,0,92d83c27,Mattias Svanberg,Bologna,True
Torino,Bologna,1639308600,21,it ITA,CM,30-307,75,0,0,0,0,1,1,1,0,41,3,1,3,0.0,0.0,0.0,1,0,24,28,85.7,2,16,0,1,0,9d4c45d6,Roberto Soriano,Bologna,True
Torino,Bologna,1639308600,7,it ITA,AM,24-322,15,1,0,1,1,1,1,0,0,5,0,0,0,0.8,0.0,0.0,0,0,1,3,33.3,0,1,0,0,0,e14ec482,Riccardo Orsolini,Bologna,False
Torino,Bologna,1639308600,3,sct SCO,"WB,CB",19-185,90,0,0,0,0,3,1,0,0,53,2,1,1,0.1,0.1,0.0,2,0,35,43,81.4,1,27,1,1,0,1780bb4a,Aaron Hickey,Bologna,True
Torino,Bologna,1639308600,29,it ITA,WB,33-203,90,0,0,0,0,0,0,1,0,49,0,0,0,0.0,0.0,0.0,0,0,34,48,70.8,2,21,0,0,0,e74f0e59,Lorenzo De Silvestri,Bologna,True
Torino,Bologna,1639308600,6,be BEL,CB,21-201,83,0,0,0,0,0,0,1,0,55,1,0,1,0.0,0.0,0.0,0,0,40,50,80.0,0,26,0,0,0,df8d6029,Arthur Theate,Bologna,True
Torino,Bologna,1639308600,55,it ITA,CM,21-110,7,0,0,0,0,0,0,0,0,8,0,0,0,0.0,0.0,0.1,2,0,7,7,100.0,2,2,0,0,0,ec5dae45,Emanuel Vignato,Bologna,False
Torino,Bologna,1639308600,17,cl CHI,CB,34-131,90,0,0,0,0,0,0,0,0,66,1,1,0,0.0,0.0,0.0,0,0,47,53,88.7,0,30,1,0,0,563a68ad,Gary Medel,Bologna,True
Torino,Bologna,1639308600,5,fr FRA,CB,29-177,90,0,0,0,0,0,0,1,0,46,4,2,0,0.0,0.0,0.0,0,0,25,35,71.4,1,14,0,0,0,7b075c75,Adama Soumaoro,Bologna,True
Torino,Bologna,1639308600,28,pl POL,GK,30-221,90,0,0,0,0,0,0,0,0,57,0,0,0,0.0,0.0,0.0,1,0,36,54,66.7,0,37,0,0,0,ab4449d6,Łukasz Skorupski,Bologna,True
Hellas Verona,Atalanta,1639317600,9,co COL,FW,30-240,55,0,0,0,0,2,1,0,0,39,0,0,0,0.1,0.1,0.0,3,0,23,36,63.9,6,30,1,2,2,eb2fe5b6,Luis Muriel,Atalanta,True
Hellas Verona,Atalanta,1639317600,72,si SVN,FW,33-317,35,0,0,0,0,0,0,0,0,18,2,1,0,0.0,0.0,0.1,3,1,8,12,66.7,4,10,1,0,0,68252d6d,Josip Iličić,Atalanta,False
Hellas Verona,Atalanta,1639317600,88,hr CRO,LW,26-306,55,0,0,0,0,2,1,0,0,35,0,0,2,0.1,0.1,0.0,1,0,20,23,87.0,1,22,1,1,1,e599253a,Mario Pašalić,Atalanta,True
Hellas Verona,Atalanta,1639317600,91,co COL,LW,30-255,35,0,0,0,0,1,0,1,0,23,1,0,0,0.1,0.1,0.1,1,0,8,11,72.7,1,20,2,1,1,d3de9af0,Duván Zapata,Atalanta,False
Hellas Verona,Atalanta,1639317600,59,ru RUS,RW,26-056,77,1,0,0,0,1,1,0,0,35,1,0,1,0.3,0.3,0.2,4,1,24,27,88.9,4,27,1,1,1,a9aa0d1d,Aleksei Miranchuk,Atalanta,True
Hellas Verona,Atalanta,1639317600,32,it ITA,RW,24-235,13,0,0,0,0,0,0,0,0,12,0,1,0,0.0,0.0,0.0,0,0,5,8,62.5,2,6,0,0,0,780e3631,Matteo Pessina,Atalanta,False
Hellas Verona,Atalanta,1639317600,13,it ITA,LM,24-013,84,0,0,0,0,3,0,0,0,67,2,1,2,0.1,0.1,0.3,0,0,32,49,65.3,6,37,2,3,2,149c5f5d,Giuseppe Pezzella,Atalanta,True
Hellas Verona,Atalanta,1639317600,6,ar ARG,LM,31-341,6,0,0,0,0,0,0,0,0,9,1,0,1,0.0,0.0,0.0,0,0,1,4,25.0,0,0,0,0,0,921f6058,José Luis Palomino,Atalanta,False
Hellas Verona,Atalanta,1639317600,7,nl NED,CM,23-287,90,1,0,0,0,1,1,0,0,73,0,0,1,0.0,0.0,0.0,3,0,39,64,60.9,4,36,0,0,0,a26fb8aa,Teun Koopmeiners,Atalanta,True
Hellas Verona,Atalanta,1639317600,15,nl NED,CM,30-258,90,0,0,0,0,1,0,0,0,45,2,1,1,0.0,0.0,0.0,2,0,23,39,59.0,3,16,0,0,0,2a1beb34,Marten de Roon,Atalanta,True
Hellas Verona,Atalanta,1639317600,77,it ITA,RM,29-184,45,0,0,0,0,0,0,0,0,30,3,0,0,0.0,0.0,0.0,1,0,16,23,69.6,1,16,1,0,0,7fe90ccd,Davide Zappacosta,Atalanta,True
Hellas Verona,Atalanta,1639317600,33,nl NED,RM,27-337,45,0,0,0,0,1,1,0,0,25,1,0,1,0.1,0.1,0.0,0,0,12,21,57.1,0,11,0,0,0,3b333ac3,Hans Hateboer,Atalanta,False
Hellas Verona,Atalanta,1639317600,19,al ALB,CB,28-296,90,0,0,0,0,0,0,0,0,61,1,6,2,0.0,0.0,0.0,3,1,34,46,73.9,2,22,0,1,1,6eee05f1,Berat Djimsiti,Atalanta,True
Hellas Verona,Atalanta,1639317600,28,tr TUR,CB,23-282,90,0,0,0,0,2,1,0,0,42,1,3,3,0.2,0.2,0.0,1,0,18,24,75.0,1,10,0,0,0,e3cceee6,Merih Demiral,Atalanta,True
Hellas Verona,Atalanta,1639317600,2,it ITA,CB,31-063,90,0,0,0,0,0,0,0,0,48,1,2,1,0.0,0.0,0.0,2,0,23,37,62.2,3,30,0,1,0,c56dc39e,Rafael Tolói,Atalanta,True
